election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ma.uscongress.atlarge.1792,1792,David Cobb,CD0056,null,null,4502,6,-4496,1.0
ma.uscongress.atlarge.1792,1792,David Cobb,CD0056,null,null,4502,15,-4487,1.0
ma.uscongress.atlarge.1792,1792,David Cobb,CD0056,null,null,4502,22,-4480,1.0
ma.uscongress.atlarge.1792,1792,David Cobb,CD0056,null,null,4502,23,-4479,0.99
ma.uscongress.1.essex.1792,1792,Benjamin Goodhue,GB0015,Federalist,A01,2778,10,-2768,1.0
ma.uscongress.1.essex.1792,1792,Benjamin Goodhue,GB0015,Federalist,A01,2778,15,-2763,0.99
ma.uscongress.1.essex.1792,1792,Benjamin Goodhue,GB0015,Federalist,A01,2778,22,-2756,0.99
ma.uscongress.2.worcester.1792,1792,Artemas Ward,WA0043,Federalist,A01,2682,10,-2672,1.0
ma.uscongress.2.worcester.1792,1792,Artemas Ward,WA0043,Federalist,A01,2682,15,-2667,0.99
ma.uscongress.2.worcester.1792,1792,Artemas Ward,WA0043,Federalist,A01,2682,18,-2664,0.99
ma.uscongress.2.worcester.1792,1792,Artemas Ward,WA0043,Federalist,A01,2682,30,-2652,0.99
ma.uscongress.2.berkshire.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,2503,12,-2491,1.0
ma.uscongress.2.berkshire.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,2503,15,-2488,0.99
ma.uscongress.2.berkshire.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,2503,15,-2488,0.99
ma.uscongress.2.berkshire.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,2503,25,-2478,0.99
ma.uscongress.1.middlesex.1792,1792,"Samuel Dexter, Jr.",DS0053,Federalist,A01,1743,6,-1737,1.0
ma.uscongress.1.middlesex.1792,1792,"Samuel Dexter, Jr.",DS0053,Federalist,A01,1743,22,-1721,0.99
ma.uscongress.2.hampshire.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1632,1,-1631,1.0
ma.uscongress.2.hampshire.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1632,10,-1622,0.99
ma.uscongress.1.suffolk.1792,1792,Fisher Ames,AF0004,Federalist,A01,1627,10,-1617,0.99
ma.uscongress.2.hampshire.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1632,15,-1617,0.99
ma.uscongress.2.hampshire.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1632,17,-1615,0.99
ma.uscongress.2.hampshire.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1632,23,-1609,0.99
ma.uscongress.1.suffolk.1792,1792,Fisher Ames,AF0004,Federalist,A01,1627,22,-1605,0.99
ma.uscongress.2.hampshire.1792,1792,William Lyman,LW0055,null,null,1410,12,-1398,0.99
ma.uscongress.2.hampshire.1792,1792,William Lyman,LW0055,null,null,1410,12,-1398,0.99
ma.uscongress.2.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1370,17,-1353,0.99
ma.uscongress.2.1792,1792,Samuel Lyman,LS0018,Federalist,A01,1370,26,-1344,0.98
ma.uscongress.2.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,1249,12,-1237,0.99
ma.uscongress.2.1792,1792,Theodore Sedgwick,ST0102,Federalist,A01,1249,23,-1226,0.98
ma.uscongress.2.berkshire.1792,1792,Thompson J. Skinner,ST0101,null,null,1143,5,-1138,1.0
ma.uscongress.2.berkshire.1792,1792,Thompson J. Skinner,ST0101,null,null,1143,12,-1131,0.99
ma.uscongress.2.berkshire.1792,1792,Thompson J. Skinner,ST0101,null,null,1143,23,-1120,0.98
ma.uscongress.2.worcester.1792,1792,Jonathan Grout,GJ0158,null,null,1029,2,-1027,1.0
ma.uscongress.2.worcester.1792,1792,Jonathan Grout,GJ0158,null,null,1029,12,-1017,0.99
ma.uscongress.2.worcester.1792,1792,Jonathan Grout,GJ0158,null,null,1029,12,-1017,0.99
ma.uscongress.1.suffolk.1792,1792,"Benjamin Austin, Jr.",AB0013,null,null,1028,13,-1015,0.99
ma.uscongress.1.suffolk.1792,1792,"Benjamin Austin, Jr.",AB0013,null,null,1028,15,-1013,0.99
ma.uscongress.atlarge.1792,1792,Charles Jarvis,JC0015,null,null,856,9,-847,0.99
ma.uscongress.atlarge.1792,1792,Charles Jarvis,JC0015,null,null,856,9,-847,0.99
ma.uscongress.atlarge.1792,1792,Charles Jarvis,JC0015,null,null,856,13,-843,0.98
ma.uscongress.atlarge.1792,1792,Charles Jarvis,JC0015,null,null,856,18,-838,0.98
ma.uscongress.1.middlesex.1792,1792,Joseph B. Varnum,VJ0024,null,null,743,5,-738,0.99
ma.uscongress.1.middlesex.1792,1792,Joseph B. Varnum,VJ0024,null,null,743,15,-728,0.98
ma.uscongress.atlarge.1792,1792,William Heath,HW0171,null,null,591,10,-581,0.98
