election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ma.uscongress.cumberland.ballot2.1811,1811,Joseph E. Foxcroft,FJ0459,null,null,10,13,3,0.23
ma.uscongress.cumberland.ballot2.1811,1811,Alford Richardson,RA0017,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,A. R. Mitthell,MA0073,null,null,2,2,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Christopher Gore,GC0056,Federalist,A01,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Daniel Ilsley,ID0002,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Ezekiel Whitman,WE0022,null,null,2438,2438,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,"Henry Rust, Jr.",RH0061,null,null,16,16,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Jacob Waterhouse,WJ0403,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,John Turner,TJ0049,null,null,5,5,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Jonathan Billstock,BJ0385,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Joseph C. Boyd,BJ0335,null,null,38,38,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Lathrop Lewis,LL0049,null,null,4,4,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Tagrag Z. Bobtail,BT0095,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Thomas Seal,ST0023,null,null,1,1,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,William Gray,GW0051,null,null,2,2,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,William Widgery,WW0129,null,null,2776,2776,0,0.0
ma.uscongress.cumberland.ballot2.1811,1811,Zachariah Marston,MZ0001,null,null,1,1,0,0.0
