election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ma.uscongress.middle.2.ballot3.1795,1795,Joseph B. Varnum,VJ0024,null,null,1509,1,-1508,1.0
ma.uscongress.middle.2.ballot3.1795,1795,Joseph B. Varnum,VJ0024,null,null,1509,8,-1501,0.99
ma.uscongress.middle.2.ballot3.1795,1795,Joseph B. Varnum,VJ0024,null,null,1509,25,-1484,0.98
ma.uscongress.middle.2.ballot3.1795,1795,Joseph B. Varnum,VJ0024,null,null,1509,67,-1442,0.96
ma.uscongress.middle.2.ballot3.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,1429,5,-1424,1.0
ma.uscongress.middle.2.ballot3.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,1429,19,-1410,0.99
ma.uscongress.middle.2.ballot3.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,1429,44,-1385,0.97
ma.uscongress.southern.3.ballot3.1795,1795,George Leonard,LG0029,null,null,816,10,-806,0.99
ma.uscongress.middle.2.ballot2.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,803,1,-802,1.0
ma.uscongress.middle.2.ballot2.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,803,21,-782,0.97
ma.uscongress.middle.2.ballot2.1795,1795,Joseph B. Varnum,VJ0024,null,null,813,35,-778,0.96
ma.uscongress.middle.2.ballot2.1795,1795,"Samuel Dexter, Jr.",DS0053,Federalist,A01,803,27,-776,0.97
ma.uscongress.middle.2.ballot2.1795,1795,Joseph B. Varnum,VJ0024,null,null,813,41,-772,0.95
ma.uscongress.southern.3.ballot4.1795,1795,George Leonard,LG0029,null,null,606,22,-584,0.96
ma.uscongress.southern.3.ballot2.1795,1795,David Cobb,CD0056,null,null,549,23,-526,0.96
ma.uscongress.southern.3.ballot3.1795,1795,David Cobb,CD0056,null,null,291,25,-266,0.91
ma.uscongress.middle.2.ballot2.1795,1795,Elbridge Gerry,GE0049,null,null,17,1,-16,0.94
ma.uscongress.middle.2.ballot2.1795,1795,Nathaniel Gorham,GN0007,null,null,4,1,-3,0.75
ma.uscongress.middle.2.ballot3.1795,1795,Ebenezer Bridge,BE0139,null,null,3,2,-1,0.33
ma.uscongress.eastern.2.ballot2.1795,1795,Daniel Davis,DD0013,null,null,1,1,0,0.0
