election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
nj.uscongress.1818,1818,Ephraim Bateman,BE0175,Republican,A03,13949,NA,-13949,1.0
nj.uscongress.1818,1818,John Linn,LJ0197,Republican,A03,13822,NA,-13822,1.0
nj.uscongress.1818,1818,Joseph Bloomfield,BJ0589,Republican,A03,13159,NA,-13159,1.0
nj.uscongress.1818,1818,Bernard Smith,SB0049,Republican,A03,12868,NA,-12868,1.0
nj.uscongress.1818,1818,Henry Southard,SH0055,Republican,A03,12769,NA,-12769,1.0
nj.uscongress.1818,1818,John Condit,CJ0382,Republican,A03,8640,NA,-8640,1.0
nj.uscongress.1818,1818,Charles Kinsey,KC0008,Republican,A03,7219,NA,-7219,1.0
nj.uscongress.1818,1818,Lewis Condit,CL0013,Republican,A03,888,NA,-888,1.0
nj.uscongress.1818,1818,John Frelinghuysen,FJ0154,Federalist,A01,235,NA,-235,1.0
nj.uscongress.1818,1818,Benjamin Bennet,BB0035,Republican,A03,105,NA,-105,1.0
nj.uscongress.1818,1818,Joseph Phillips,PJ0506,null,null,47,NA,-47,1.0
nj.uscongress.1818,1818,James Parker,PJ0264,Federalist,A01,30,NA,-30,1.0
nj.uscongress.1818,1818,Aaron Ogden,OA0025,Federalist,A01,28,NA,-28,1.0
nj.uscongress.1818,1818,William Griffith,GW0076,Federalist,A01,26,NA,-26,1.0
nj.uscongress.1818,1818,Charles Ewing,EC0012,null,null,21,NA,-21,1.0
nj.uscongress.1818,1818,Jacob S. Thomson,TJ0271,null,null,18,NA,-18,1.0
nj.uscongress.1818,1818,Abraham Brown,BA0022,null,null,15,NA,-15,1.0
nj.uscongress.1818,1818,William Rosell,RW0004,null,null,15,NA,-15,1.0
nj.uscongress.1818,1818,William B. Ewing,EW0062,null,null,13,NA,-13,1.0
nj.uscongress.1818,1818,Edward Sharp,SE0048,null,null,12,NA,-12,1.0
nj.uscongress.1818,1818,James Giles,GJ0265,null,null,12,NA,-12,1.0
nj.uscongress.1818,1818,John S. Cummins,CJ0833,null,null,10,NA,-10,1.0
nj.uscongress.1818,1818,William Coxe,CW0104,Federalist,A01,10,NA,-10,1.0
nj.uscongress.1818,1818,John Neilson,NJ0051,Federalist,A01,9,NA,-9,1.0
nj.uscongress.1818,1818,John Bennet,BJ1169,null,null,5,NA,-5,1.0
nj.uscongress.1818,1818,Gabriel S. Ford,FG0046,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,James Matlack,MJ0888,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,John Clemens,CJ0832,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,Silas Condit,CS0064,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,Theodore Frelinghuysen,FT0037,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,Zachariah Rossell,RZ0001,null,null,3,NA,-3,1.0
nj.uscongress.1818,1818,Adam Boyd,BA0122,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,James B. Caldwell,CJ0831,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,John Johnson,JJ0112,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,John Rutherford,RJ0608,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,Merriman Smith,SM0002,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,Thomas Newbold,NT0008,null,null,2,NA,-2,1.0
nj.uscongress.1818,1818,Charles Kenney,KC0041,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,David Welsh,WD0122,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,John Moore White,WJ0069,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,John Rogers,RJ0538,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,John Wilson,WJ0096,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,Joseph MacIlvaine,MJ0436,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,Ralph Hunt,HR0109,null,null,1,NA,-1,1.0
nj.uscongress.1818,1818,Samuel J. Read,RS0058,Federalist,A01,1,NA,-1,1.0
nj.uscongress.1818,1818,Samuel L. Southard,SS0165,null,null,1,NA,-1,1.0
