election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
al.uscongress.2.1825,1825,John MacKee,MJ0013,null,null,942,4284,3342,0.78
al.uscongress.2.1825,1825,Robert E. B. Baylor,BR0001,null,null,1684,4108,2424,0.59
al.uscongress.2.1825,1825,John D. Terrill,TJ0003,null,null,342,2079,1737,0.84
al.uscongress.3.1825,1825,George W. Owen,OG0000,null,null,1301,NA,-1301,1.0
al.uscongress.1.1825,1825,Clement C. Clay,CC0000,null,null,2070,2070,0,0.0
al.uscongress.1.1825,1825,Gabriel Moore,MG0000,null,null,5098,5098,0,0.0
