election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ny.uscongress1.1816,1816,"Samuel Jones, Jr.",JS0049,Federalist,A01,2299,3267,968,0.3
ny.uscongress1.1816,1816,Nathaniel Smith,SN0099,Federalist,A01,2304,3268,964,0.29
ny.uscongress1.1816,1816,George Townsend,TG0049,Republican,A03,3143,3798,655,0.17
ny.uscongress1.1816,1816,Tredwell Scudder,ST0177,Republican,A03,3129,3781,652,0.17
ny.uscongress20.1816,1816,Benjamin Johnson,JB0015,Federalist,A01,1711,1814,103,0.06
ny.uscongress20.1816,1816,Eleazer Lindsley,LE0065,Federalist,A01,813,712,-101,0.12
ny.uscongress20.1816,1816,Daniel Cruger,CD0115,Republican,A03,6284,6361,77,0.01
ny.uscongress20.1816,1816,Oliver Comstock,CO0016,Republican,A03,5067,5142,75,0.01
ny.uscongress20.1816,1816,Elijah Miller,ME0078,Federalist,A01,2562,2597,35,0.01
ny.uscongress3.1816,1816,Cornelius A. Blauvelt,BC0062,null,null,34,3,-31,0.91
ny.uscongress1.1816,1816,Peter H. Wendover,WP0068,null,null,0,6,6,1.0
ny.uscongress1.1816,1816,William Irving,IW0014,null,null,0,6,6,1.0
ny.uscongress1.1816,1816,Isaac M. Ely,EI0001,null,null,0,4,4,1.0
ny.uscongress1.1816,1816,Josiah Hoffman,HJ0489,Federalist,A01,0,4,4,1.0
ny.uscongress3.1816,1816,Jonathan Ward,WJ0457,null,null,0,4,4,1.0
ny.uscongress1.1816,1816,Samuel Smith,SS0109,null,null,0,1,1,1.0
ny.uscongress20.1816,1816,Enos T. Thropp,TE0059,Republican,A03,1270,1271,1,0.0
ny.uscongress20.1816,1816,John Knox,KJ0103,null,null,2,1,-1,0.5
ny.uscongress20.1816,1816,John Knox,KJ0103,null,null,2,1,-1,0.5
ny.uscongress5.1816,1816,Henry A. Livingston,LH0039,Federalist,A01,4,3,-1,0.25
ny.uscongress5.1816,1816,James D. Livingston,LJ0055,null,null,1,2,1,0.5
ny.uscongress1.1816,1816,George Tibbits,TG0044,Federalist,A01,1,1,0,0.0
ny.uscongress1.1816,1816,Rufus King,KR0003,Federalist,A01,1,1,0,0.0
ny.uscongress1.1816,1816,Thomas J. Lester,LT0062,null,null,2,2,0,0.0
ny.uscongress10.1816,1816,Amasa Paine,PA0071,null,null,1,1,0,0.0
ny.uscongress10.1816,1816,Daniel Crandell,CD0089,null,null,1,1,0,0.0
ny.uscongress10.1816,1816,John D. Dickinson,BJ0672,null,null,2,2,0,0.0
ny.uscongress10.1816,1816,John L. Hogeboom,HJ0534,null,null,1,1,0,0.0
ny.uscongress10.1816,1816,John P. Cushman,CJ0520,Federalist,A01,2573,2573,0,0.0
ny.uscongress10.1816,1816,Jonathan Brown,BJ0672,null,null,1,1,0,0.0
ny.uscongress10.1816,1816,Keating Rawson,RK0000,null,null,1,1,0,0.0
ny.uscongress10.1816,1816,Thomas Turner,TT0068,Republican,A03,2107,2107,0,0.0
