election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ny.uscongress21.1818,1818,Nathaniel Allen,AN0004,Republican,A03,10505,10288,-217,0.02
ny.uscongress21.1818,1818,Albert H. Tracey,TA0015,Republican,A03,9376,9181,-195,0.02
ny.uscongress5.1818,1818,James S. Strong,SJ0778,Clintonian,A05,1973,1983,10,0.01
ny.uscongress20.1818,1818,Caleb Baker,BC0064,Republican,A03,5481,5478,-3,0.0
ny.uscongress21.1818,1818,Hastings R. Bender,BH0054,Republican,A03,65,63,-2,0.03
ny.uscongress4.1818,1818,Randall S. Street,SR0169,Clintonian,A05,1390,1389,-1,0.0
ny.uscongress5.1818,1818,James J. Miller,AA0000,null,null,2,1,-1,0.5
ny.uscongress5.1818,1818,John J. Miller,MJ0504,Republican,A03,1260,1261,1,0.0
ny.uscongress1.1818,1818,Barent Gardinier,GB0026,Federalist,A01,34,34,0,0.0
ny.uscongress1.1818,1818,David Bacon,BD0171,null,null,1,1,0,0.0
ny.uscongress1.1818,1818,Ebenezer Sage,SE0063,Republican,A03,2085,2085,0,0.0
ny.uscongress1.1818,1818,Henry Blackledge,BH0159,null,null,1,1,0,0.0
ny.uscongress1.1818,1818,Henry Meigs,MH0072,Republican,A03,13,13,0,0.0
ny.uscongress1.1818,1818,Henry Rankin,RH0063,null,null,1,1,0,0.0
ny.uscongress1.1818,1818,James Guion Jr.,GJ0318,Republican,A03,2166,2166,0,0.0
ny.uscongress1.1818,1818,John Garretson,GJ0306,Clintonian,A05,1992,1992,0,0.0
ny.uscongress1.1818,1818,John Wells,WJ0509,Federalist,A01,1,1,0,0.0
ny.uscongress1.1818,1818,Joseph Kerr,KJ0199,null,null,1,1,0,0.0
ny.uscongress1.1818,1818,Peter H. Wendover,WP0068,Republican,A03,14,14,0,0.0
ny.uscongress1.1818,1818,Silas Wood,WS0120,Clintonian,A05,2171,2171,0,0.0
ny.uscongress10.1818,1818,Benjamin Smith,SB0053,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,Derrick Lane,LD0001,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,George R. Davis,DG0032,null,null,3,3,0,0.0
ny.uscongress10.1818,1818,James L. Hogeboom,HJ0519,null,null,2,2,0,0.0
ny.uscongress10.1818,1818,James Mallory,MJ0529,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,James Reid,RJ0402,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,John D. Dickinson,DJ0326,Federalist,A01,2231,2231,0,0.0
ny.uscongress10.1818,1818,Nathan Dauchy,DN0049,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,Richard L. MacDonald,MR0143,null,null,2,2,0,0.0
ny.uscongress10.1818,1818,Thomas Cows,CT0090,null,null,1,1,0,0.0
ny.uscongress10.1818,1818,William MacManus,MW0221,Republican,A03,2002,2002,0,0.0
ny.uscongress11.1818,1818,James MacCrea,MJ0466,null,null,37,37,0,0.0
ny.uscongress11.1818,1818,James Thompson,TJ0345,Federalist,A01,851,851,0,0.0
ny.uscongress11.1818,1818,John W. Taylor,TJ0328,Republican,A03,2282,2282,0,0.0
ny.uscongress11.1818,1818,Thomas Moon,MT0080,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Asa Adgate,AA0060,null,null,7,7,0,0.0
ny.uscongress12.1818,1818,Asa Fitch,FA0038,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Benjamin Leavens,LB0026,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Benjamin Mooers,MB0043,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Charles F. Ingalls,IC0004,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,David Russell,RD0032,Federalist,A01,2399,2399,0,0.0
ny.uscongress12.1818,1818,Ebenezer Brownson,BE0236,null,null,4,4,0,0.0
ny.uscongress12.1818,1818,Ebenezer Clark,CE0141,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Ezra C. Gross,GE0070,Republican,A03,3743,3743,0,0.0
ny.uscongress12.1818,1818,George,null,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,George Rosecrantz,RG0043,null,null,5,5,0,0.0
ny.uscongress12.1818,1818,Halsey Rogers,RH0033,Republican,A03,975,975,0,0.0
ny.uscongress12.1818,1818,Jabez Rogers,RJ0395,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,James MacNaughton,MJ0511,null,null,2,2,0,0.0
ny.uscongress12.1818,1818,John Beshal,BJ0822,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,John Doty,DJ0233,null,null,6,6,0,0.0
ny.uscongress12.1818,1818,John Hoffnagle,HJ0576,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,John Russell,RJ0209,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Levi Adams,AL0004,null,null,6,6,0,0.0
ny.uscongress12.1818,1818,Melancton Smith,SM0083,null,null,5,5,0,0.0
ny.uscongress12.1818,1818,Michal Beadle,BM0053,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Nathaniel Pitcher,PN0050,Republican,A03,4330,4330,0,0.0
ny.uscongress12.1818,1818,Polly Rogers,RP0024,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Rawley Rogers,RR0079,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Reuben Whallon,WR0094,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Robert Sackrider,SR0111,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Rosekrantz and Adams,null,null,null,11,11,0,0.0
ny.uscongress12.1818,1818,Roswell Weston,WR0034,null,null,1,1,0,0.0
ny.uscongress12.1818,1818,Royal Levins,LR0040,null,null,1,1,0,0.0
ny.uscongress13.1818,1818,Hermanus Peck,PH0032,Republican,A03,2136,2136,0,0.0
ny.uscongress13.1818,1818,Isaac H. Tiffany,TI0025,Federalist,A01,1683,1683,0,0.0
ny.uscongress13.1818,1818,John Peaslee,PJ0380,null,null,1,1,0,0.0
