election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ny.uscongress6.1810,1810,Roger Skinner,SR0156,Republican,A03,7072,7033,-39,0.01
ny.uscongress14.1810,1810,Daniel Avery,AD0015,Republican,A03,4600,4570,-30,0.01
ny.uscongress13.1810,1810,Joshua Forman,FJ0205,null,null,26,1,-25,0.96
ny.uscongress6.1810,1810,James L. Hogeboom,HJ0519,Republican,A03,7044,7032,-12,0.0
ny.uscongress13.1810,1810,Nathaniel Waldron,WN0090,Federalist,A01,2894,2884,-10,0.0
ny.uscongress6.1810,1810,Asa Fitch,FA0038,Federalist,A01,7373,7366,-7,0.0
ny.uscongress12.1810,1810,Arunah Metcalf,MA0129,Republican,A03,3971,3975,4,0.0
ny.uscongress2.1810,1810,Peter Jay,JP0004,Federalist,A01,5601,5597,-4,0.0
ny.uscongress13.1810,1810,Uri Tracy,TU0001,Republican,A03,4360,4357,-3,0.0
ny.uscongress2.1810,1810,John Coles,CJ0493,Federalist,A01,5624,5621,-3,0.0
ny.uscongress12.1810,1810,John M. Bowers,BJ0742,Federalist,A01,3093,3094,1,0.0
ny.uscongress14.1810,1810,John Harris,HJ0541,Federalist,A01,1976,1975,-1,0.0
ny.uscongress3.1810,1810,Ebenezer White,WE0081,null,null,0,1,1,1.0
ny.uscongress3.1810,1810,William Stubbs,SW0058,null,null,2,1,-1,0.5
ny.uscongress6.1810,1810,Robert Le Roy Livingston,LR0024,Federalist,A01,7366,7367,1,0.0
ny.uscongress1.1810,1810,Abraham Gardiner,GA0074,null,null,1,1,0,0.0
ny.uscongress1.1810,1810,Barney Suydam,SB0085,null,null,3,3,0,0.0
ny.uscongress1.1810,1810,Burdet Stryker,SB0084,null,null,1,1,0,0.0
ny.uscongress1.1810,1810,David Gardiner,GD0040,Federalist,A01,235,235,0,0.0
ny.uscongress1.1810,1810,Ebenezer Sage,SE0063,Republican,A03,3362,3362,0,0.0
