election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,James Kelton,KJ0198,Constitutionalist,A07,1,2437
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,Francis Gardner,GF0018,Constitutionalist,A07,2,2430
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,John Boyd,BJ1014,Constitutionalist,A07,3,2427
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,John G. Bull,BJ1041,Constitutionalist,A07,4,2420
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,Methuselah Davis,DM0042,Constitutionalist,A07,5,2316
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,Joseph Park,PJ0450,Republican,A03,6,2276
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,James John,JJ0192,Republican,A03,7,2251
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,John Ramsay,RJ0351,Republican,A03,8,2239
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,James Steel,SJ1070,Republican,A03,9,2231
pa.assembly.chester.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Chester County",House of Representatives,ON064,William Harris,HW0325,Republican,A03,10,2220
