candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Adams,pa.assembly.adams.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Adams County",House of Representatives,ON064,Walter Smith,SW0210,Federalist,A01,1592
2,Adams,pa.assembly.adams.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Adams County",House of Representatives,ON064,Andrew Shriver,SA0195,Federalist,A01,1577
3,Adams,pa.assembly.adams.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Adams County",House of Representatives,ON064,Henry Hoke,HH0074,Republican,A03,146
4,Adams,pa.assembly.adams.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Adams County",House of Representatives,ON064,William Cooper,CW0239,Republican,A03,135
