election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,John Boyd,BJ1014,Constitutionalist,A07,1,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,James Kelton,KJ0198,Constitutionalist,A07,2,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,John G. Bull,BJ1041,Constitutionalist,A07,3,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,Francis Gardner,GF0018,Constitutionalist,A07,4,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,Methusalah Davis,DM0042,Constitutionalist,A07,5,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,William Harris,HW0325,Republican,A03,6,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,James Fulton,FJ0318,Republican,A03,7,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,Edward Darlington,DE0069,Republican,A03,8,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,James Steel,SJ1070,Republican,A03,9,NA,NA
pa.assembly.chester.1805,1805-10,1805,General,"Pennsylvania 1805 House of Representatives, Chester County",House of Representatives,ON064,John Reed,RJ0370,Republican,A03,10,NA,NA
