election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Daniel Rose,RD0055,Constitutionalist,A07,1,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Elias Redge,RE0064,Constitutionalist,A07,2,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Valentine Brobst,BV0012,Constitutionalist,A07,3,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Schaffer,SJ1051,Constitutionalist,A07,4,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Daniel Joder,YD0004,Constitutionalist,A07,5,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John M. Hyneman,HJ0847,Republican,A03,6,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Snyder,SJ1088,Republican,A03,7,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Epler,EJ0172,Republican,A03,8,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Rhoads,RJ0348,Republican,A03,9,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John Hun,HJ0842,Republican,A03,10,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John Bischoff,BJ1039,Constitutionalist,A07,11,NA,NA
pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Peter Spang,SP0114,Constitutionalist,A07,12,NA,NA
