candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Daniel Rose,RD0055,Constitutionalist,A07,1706
2,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Elias Redge,RE0064,Constitutionalist,A07,1647
3,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Valentine Brobst,BV0012,Constitutionalist,A07,1589
4,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Schaffer,SJ1051,Constitutionalist,A07,1554
5,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Daniel Joder,YD0004,Constitutionalist,A07,1527
6,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John M. Hyneman,HJ0847,Republican,A03,1421
7,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Snyder,SJ1088,Republican,A03,1409
8,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Epler,EJ0172,Republican,A03,1366
9,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Jacob Rhoads,RJ0348,Republican,A03,1366
10,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John Hun,HJ0842,Republican,A03,1353
11,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,John Bischoff,BJ1039,Constitutionalist,A07,255
12,Berks,pa.assembly.berks.1806,1806-10,1806,General,"Pennsylvania 1806 House of Representatives, Berks County",House of Representatives,ON064,Peter Spang,SP0114,Constitutionalist,A07,113
