candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Samuel L. Mitchell,MS0108,Republican,A03,323
2,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Daniel D. Tompkins,TD0058,Republican,A03,322
3,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Nicholas Fish,FN0016,Federalist,A01,287
4,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Wynant Van Zandt,VW0007,Federalist,A01,284
5,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,James Votey,VJ0153,null,null,NA
6,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Timothy B. Crane,CT0053,null,null,NA
7,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,William Denning,DW0080,null,null,NA
8,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Ebenezer Purdy,PE0056,null,null,NA
9,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Thomas Purdy,PT0054,null,null,NA
10,Kings,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Richard Williamson,WR0074,null,null,NA
1,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Samuel L. Mitchell,MS0108,Republican,A03,3496
2,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Daniel D. Tompkins,TD0058,Republican,A03,3482
3,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Nicholas Fish,FN0016,Federalist,A01,2701
4,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Wynant Van Zandt,VW0007,Federalist,A01,2694
5,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,James Votey,VJ0153,null,null,3
6,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Timothy B. Crane,CT0053,null,null,2
7,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,William Denning,DW0080,null,null,1
8,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Ebenezer Purdy,PE0056,null,null,1
9,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Thomas Purdy,PT0054,null,null,1
10,New York,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Richard Williamson,WR0074,null,null,1
1,Richmond,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Samuel L. Mitchell,MS0108,Republican,A03,237
2,Richmond,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Daniel D. Tompkins,TD0058,Republican,A03,236
3,Richmond,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Nicholas Fish,FN0016,Federalist,A01,257
4,Richmond,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,Wynant Van Zandt,VW0007,Federalist,A01,258
5,Richmond,ny.uscongress2and3.1804,1804,1804,General,"New York 1804 U.S. House of Representatives, Districts 2 and 3",U.S. House of Representatives,ON125,James Votey,VJ0153,null,null,NA
