election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
al.uscongress.2.1825,1825-08,1825,General,"Alabama 1825 U.S. House of Representatives, District 2",U.S. House of Representatives,ON125,John MacKee,MJ0013,null,null,1,4284
al.uscongress.2.1825,1825-08,1825,General,"Alabama 1825 U.S. House of Representatives, District 2",U.S. House of Representatives,ON125,Robert E. B. Baylor,BR0001,null,null,2,4108
al.uscongress.2.1825,1825-08,1825,General,"Alabama 1825 U.S. House of Representatives, District 2",U.S. House of Representatives,ON125,John D. Terrill,TJ0003,null,null,3,2079
