election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
sc.uscongress.chester.1812,1812,1812,General,"South Carolina 1812 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Samuel Farrow,FS0123,Republican,A03,1,NA
sc.uscongress.chester.1812,1812,1812,General,"South Carolina 1812 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James Duff,DJ0560,Federalist,A01,2,NA
