election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
va.uscongress.13.1817,1817,Burwell Bassett,BB0099,Republican,A03,959,NA,-959,1.0
va.uscongress.15.1817,1817,William I. Lewis,LW0154,Republican,A03,923,NA,-923,1.0
va.uscongress.5.1817,1817,John Floyd,FJ0482,Republican,A03,803,NA,-803,1.0
va.uscongress.16.1817,1817,Archibald Austin,AA0056,Republican,A03,710,NA,-710,1.0
va.uscongress.20.1817,1817,James Johnson,JJ0282,Republican,A03,683,NA,-683,1.0
va.uscongress.5.1817,1817,Elijah MacClannahan,ME0144,Federalist,A01,591,NA,-591,1.0
va.uscongress.1.1817,1817,James Pindall,PJ0569,Federalist,A01,535,NA,-535,1.0
va.uscongress.16.1817,1817,John Randolph,RJ0610,Republican,A03,444,NA,-444,1.0
va.uscongress.12.1817,1817,Edwin Upshaw,UE0002,Republican,A03,441,NA,-441,1.0
va.uscongress.12.1817,1817,Robert Garnett,GR0068,Republican,A03,416,NA,-416,1.0
va.uscongress.13.1817,1817,John Eyre,EJ0307,Federalist,A01,325,NA,-325,1.0
va.uscongress.10.1817,1817,George F. Strother,SG0190,Republican,A03,303,NA,-303,1.0
va.uscongress.12.1817,1817,William H. Roane,RW0213,Republican,A03,294,NA,-294,1.0
va.uscongress.10.1817,1817,John Shackleford,SJ1433,Federalist,A01,288,NA,-288,1.0
va.uscongress.17.1817,1817,James Pleasants,PJ0579,Republican,A03,215,NA,-215,1.0
va.uscongress.7.1817,1817,Ballard Smith,SB0133,Republican,A03,126,NA,-126,1.0
va.uscongress.13.1817,1817,M.S. Pitts,PM0026,Federalist,A01,25,NA,-25,1.0
va.uscongress.23.1817,1817,John Tyler,TJ0537,Republican,A03,756,746,-10,0.01
va.uscongress.7.1817,1817,John Gray,GJ0669,Federalist,A01,7,NA,-7,1.0
va.uscongress.8.1817,1817,scattering,null,null,null,1,NA,-1,1.0
va.uscongress.11.1817,1817,Philip P. Barbour,BP0115,Republican,A03,0,NA,0,NaN
va.uscongress.14.1817,1817,William A. Burwell,BW0451,Republican,A03,0,NA,0,NaN
va.uscongress.18.1817,1817,Thomas M. Nelson,NT0029,Republican,A03,0,NA,0,NaN
va.uscongress.19.1817,1817,Peterson Goodwyn,GP0075,Republican,A03,0,NA,0,NaN
va.uscongress.21.1817,1817,Littleton W. Tazewell,TL0030,Republican,A03,42,42,0,0.0
va.uscongress.21.1817,1817,Thomas Newton,NT0024,Republican,A03,603,603,0,0.0
va.uscongress.2.1817,1817,Daniel Morgan,MD0090,Republican,A03,347,347,0,0.0
va.uscongress.2.1817,1817,Edward Colston,CE0182,Federalist,A01,687,687,0,0.0
va.uscongress.2.1817,1817,Robert Bailey,BR0183,Republican,A03,89,89,0,0.0
va.uscongress.22.1817,1817,Hugh Nelson,NH0015,Republican,A03,871,871,0,0.0
va.uscongress.22.1817,1817,Thomas W. Maury,MT0182,Republican,A03,327,327,0,0.0
va.uscongress.23.1817,1817,Andrew Stevenson,SA0291,Republican,A03,643,643,0,0.0
va.uscongress.3.1817,1817,Henry Saint George Tucker,TH0063,Republican,A03,903,903,0,0.0
va.uscongress.3.1817,1817,William Carson,CW0371,Republican,A03,428,428,0,0.0
va.uscongress.4.1817,1817,William MacCoy,MW0392,Republican,A03,0,NA,0,NaN
va.uscongress.6.1817,1817,Alexander Smyth,SA0299,Republican,A03,1443,1443,0,0.0
va.uscongress.6.1817,1817,Benjamin Estill,EB0023,Federalist,A01,711,711,0,0.0
va.uscongress.8.1817,1817,Armistead T. Mason,MA0249,Republican,A03,706,706,0,0.0
va.uscongress.8.1817,1817,Charles F. Mercer,MC0088,Federalist,A01,782,782,0,0.0
va.uscongress.9.1817,1817,Henry Lee Jr.,LH0065,Federalist,A01,181,181,0,0.0
va.uscongress.9.1817,1817,John P. Hungerford,HJ1310,Federalist,A01,509,509,0,0.0
va.uscongress.9.1817,1817,William Lee Ball,BW0447,Republican,A03,555,555,0,0.0
