candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Edward Orrick,OE0010,Republican,A03,1292
2,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Tobias E. Stansbury,ST0095,Republican,A03,1232
3,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Abraham H. Price,PA0036,Republican,A03,1069
4,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Adam Showers,SA0045,Republican,A03,1066
5,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,John B. Snowden,SJ0287,Republican,A03,717
6,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,John T. Worthington,WJ0162,Republican,A03,636
7,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Ebenezer S. Thomas,TE0030,Republican,A03,454
8,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,Elias Brown,BE0077,Republican,A03,169
9,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,John Edler,EJ0063,Republican,A03,80
10,Baltimore,md.assembly.baltimore.county.1819,1819,1819,General,"Maryland 1819 House of Delegates, Baltimore County",House of Delegates,ON063,William Merryman,MW0098,Republican,A03,4
