candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,Theodore R. Loockerman,LT0038,Republican,A03,806
2,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,"Edward Lloyd, Jr.",LE0016,Republican,A03,777
3,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,Nicholas Martin,MN0017,Republican,A03,683
4,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,Thomas Kemp,KT0019,Republican,A03,679
5,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,James C. Wheeler,WJ0231,Republican,A03,415
6,Talbot,md.assembly.talbot.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Talbot County",House of Delegates,ON063,Stephen Darden,DS0040,Federalist,A01,272
