election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
md.assembly.baltimore.city.1817,1817,1817,General,"Maryland 1817 House of Delegates, Baltimore",House of Delegates,ON063,Thomas Kell,KT0004,Republican,A03,1,NA,NA
md.assembly.baltimore.city.1817,1817,1817,General,"Maryland 1817 House of Delegates, Baltimore",House of Delegates,ON063,Edward G. Woodyear,WE0050,Republican,A03,2,NA,NA
