candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,William H. Marriott,MW0112,Republican,A03,1061
2,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Samuel Brown,BS0089,Republican,A03,1032
3,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Charles Stewart,SC0011,Republican,A03,1015
4,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Henry Woodward,WH0025,Republican,A03,1010
5,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Horatio Rideout,RH0021,Federalist,A01,544
6,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Nicholas Worthington,WN0034,Federalist,A01,524
7,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,Edward Warfield,WE0056,Federalist,A01,493
8,Anne Arundel,md.assembly.anne.arundel.county.1821,1821,1821,General,"Maryland 1821 House of Delegates, Anne Arundel County",House of Delegates,ON063,William Stewart,SW0081,Federalist,A01,489
