election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Henry K. Long,LH0009,Federalist,A01,1,1026
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,James Murray,MJ0225,Federalist,A01,2,992
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Levin R. King,KL0006,Federalist,A01,3,919
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Matthais Dashiell,DM0011,Federalist,A01,4,887
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Josiah F. Polk,PJ0159,Republican,A03,5,627
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,William S. Handy,HW0130,Republican,A03,6,593
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,James Polk,PJ0173,Republican,A03,7,567
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,John Wilkins,WJ0160,Federalist,A01,8,451
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Richard H. Handy,HR0053,Republican,A03,9,277
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,William Bounds,BW0020,Republican,A03,10,1
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,George Handy,HG0042,Republican,A03,11,1
md.assembly.somerset.county.1818,1818,1818,General,"Maryland 1818 House of Delegates, Somerset County",House of Delegates,ON063,Charles Jones,JC0007,Republican,A03,12,1
