candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Henry Kemp,KH0021,Republican,A03,2090
8,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Francis Thomas,TF0008,Federalist,A01,998
9,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,William P. Farquhar,FW0023,Federalist,A01,747
2,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,John Fisher,FJ0106,Republican,A03,2080
3,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,William Bantz,BW0149,Republican,A03,2038
4,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Henry Baker,BH0038,Republican,A03,1867
13,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Winebrenner,null,null,null,311
5,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,John T. Brooke,BJ0444,Republican,A03,1377
6,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Beal C. Stinchcomb,SB0034,Republican,A03,1082
7,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Robinson Eastburn,ER0017,Republican,A03,1004
10,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Robert W. Hudson,HR0093,Federalist,A01,677
11,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Hoffman,null,null,null,598
12,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Harding,null,null,null,337
16,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Bond,null,null,null,63
14,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Blessing,null,null,null,228
15,Frederick,md.assembly.frederick.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Frederick County",House of Delegates,ON063,Stottlemeyer,null,null,null,116
