candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Thomas Kennedy,KT0014,Republican,A03,1476
2,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Ignatius Drury,DI0015,Republican,A03,1127
3,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Elie Williams,WE0032,Federalist,A01,1072
4,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Thomas Kellar,KT0026,Republican,A03,996
5,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Henry Fouke,FH0000,Republican,A03,767
6,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Otho H.W. Stull,SO0002,Federalist,A01,687
7,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,Ezra Slifer,SE0018,Federalist,A01,522
8,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,David Brookhart,BD0035,Republican,A03,417
9,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,David Newcomer,ND0003,Federalist,A01,399
10,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,William Yates,YW0001,Republican,A03,375
11,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,William Webb,WW0083,Republican,A03,294
12,Washington,md.assembly.washington.county.1822,1822,1822,General,"Maryland 1822 House of Delegates, Washington County",House of Delegates,ON063,John MacClain,MJ0328,Republican,A03,166
