election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
me.uscongress3.1820,1820,scattering,null,null,null,37,NA,-37,1.0
me.uscongress3.1820,1820,Samuel E. Smith,SS0015,null,null,0,9,9,1.0
me.uscongress3.1820,1820,Benjamin Orr,OB0009,null,null,0,7,7,1.0
me.uscongress3.1820,1820,Benjamin Brown,BB0020,null,null,0,6,6,1.0
me.uscongress3.1820,1820,Abraham Hammatt,HA0054,null,null,0,4,4,1.0
me.uscongress3.1820,1820,Charles Clapp,CC0009,null,null,0,2,2,1.0
me.uscongress5.1820,1820,James Cochran,CJ0021,null,null,0,2,2,1.0
me.uscongress3.1820,1820,Daniel Marston,MD0012,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Ebenezer Thatcher,TE0011,null,null,0,1,1,1.0
me.uscongress3.1820,1820,James Schenck,SJ0020,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Samuel Davis,DS0018,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Samuel Smith,SS0014,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Samuel Tucker,TS0002,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Thurston Whiting,WT0006,null,null,0,1,1,1.0
me.uscongress3.1820,1820,Timothy,null,null,null,0,1,1,1.0
me.uscongress3.1820,1820,William Hovey,HW0006,null,null,0,1,1,1.0
me.uscongress1.1820,1820,Alexander Rice,RA0016,Republican,A03,700,700,0,0.0
me.uscongress1.1820,1820,Isaac Lyman,LI0011,null,null,109,109,0,0.0
me.uscongress1.1820,1820,Joseph Dane,DJ0174,Federalist,A01,955,955,0,0.0
me.uscongress1.1820,1820,scattering,null,null,null,15,15,0,0.0
me.uscongress1.1820,1820,William Moody,MW0011,null,null,44,44,0,0.0
me.uscongress2.1820,1820,Ashur Ware,WA0010,null,null,1,1,0,0.0
me.uscongress2.1820,1820,blank,null,null,null,1,1,0,0.0
me.uscongress2.1820,1820,Ezekiel Whitman,WE0022,Federalist,A01,941,941,0,0.0
me.uscongress2.1820,1820,James B. Tucker,TJ0371,null,null,1,1,0,0.0
me.uscongress2.1820,1820,James Irish,IJ0004,Republican,null,313,313,0,0.0
me.uscongress2.1820,1820,Mark Harris,HM0038,null,null,12,12,0,0.0
me.uscongress3.1820,1820,Daniel Rose,RD0021,null,null,63,63,0,0.0
me.uscongress3.1820,1820,Joshua Head,HJ0009,Federalist,null,79,79,0,0.0
me.uscongress3.1820,1820,"Joshua Wingate, Jr.",WJ0015,Republican,A03,722,722,0,0.0
me.uscongress3.1820,1820,Mark L. Hill,HM0035,Republican,A03,918,918,0,0.0
me.uscongress3.1820,1820,Parker MacCobb,MP0027,null,null,3,3,0,0.0
me.uscongress3.1820,1820,Pearl Stafford,SP0009,null,null,43,43,0,0.0
me.uscongress4firstrunoff.1820,1820,Francis Carr,CF0012,null,null,1,1,0,0.0
me.uscongress4firstrunoff.1820,1820,Goodwin Grant,GG0008,null,null,1,1,0,0.0
me.uscongress4firstrunoff.1820,1820,Jacob MacGaw,MJ0025,Federalist,A01,291,291,0,0.0
me.uscongress4firstrunoff.1820,1820,John Cooper,CJ0400,null,null,160,160,0,0.0
me.uscongress4firstrunoff.1820,1820,John Wilkins,WJ0035,Republican,null,126,126,0,0.0
me.uscongress4firstrunoff.1820,1820,John Wilson,WJ0313,null,null,2,2,0,0.0
me.uscongress4firstrunoff.1820,1820,Josiah Kedder,KJ0004,null,null,18,18,0,0.0
me.uscongress4firstrunoff.1820,1820,Lemuel Trescott,TL0003,null,null,2,2,0,0.0
me.uscongress4firstrunoff.1820,1820,Martin Kinsley,KM0013,Republican,A03,144,144,0,0.0
me.uscongress4firstrunoff.1820,1820,Samuel Dutton,DS0029,null,null,1,1,0,0.0
me.uscongress4firstrunoff.1820,1820,Simeon Fowler,FS0140,null,null,1,1,0,0.0
me.uscongress4firstrunoff.1820,1820,William D. Williamson,WW0135,Republican,A03,636,636,0,0.0
me.uscongress5.1820,1820,Ebenezer Herrick,HE0005,Republican,A03,567,567,0,0.0
me.uscongress5.1820,1820,Ebenezer T. Warren,WE0005,null,null,464,464,0,0.0
me.uscongress5.1820,1820,James Parker,PJ0005,Republican,null,320,320,0,0.0
me.uscongress5.1820,1820,John Merrick,MJ0016,null,null,1,1,0,0.0
me.uscongress5.1820,1820,Joshua Gage,GJ0005,null,null,70,70,0,0.0
me.uscongress5.1820,1820,Peter Grant,GP0006,null,null,22,22,0,0.0
me.uscongress5.1820,1820,Thomas Bond,BT0013,null,null,7,7,0,0.0
me.uscongress5.1820,1820,Thomas Fillebrown,FT0009,null,null,9,9,0,0.0
me.uscongress6.1820,1820,Isaac Stevens,SI0018,null,null,1,1,0,0.0
me.uscongress6.1820,1820,Joshua Cushman,CJ0007,Republican,A03,956,956,0,0.0
me.uscongress6.1820,1820,scattering,null,null,null,1,1,0,0.0
me.uscongress7.1820,1820,Enoch Lincoln,LE0006,Republican,A03,1178,1178,0,0.0
me.uscongress7.1820,1820,Isaac Bradley,BI0008,null,null,7,7,0,0.0
me.uscongress7.1820,1820,Judah Dana,DJ0008,null,null,5,5,0,0.0
me.uscongress7.1820,1820,Levi Lincoln,LL0037,null,null,3,3,0,0.0
me.uscongress7.1820,1820,Samuel A. Bradley,BS0006,null,null,16,16,0,0.0
me.uscongress7.1820,1820,scattering,null,null,null,12,12,0,0.0
me.uscongress7.1820,1820,Stephen Emory,ES0008,null,null,1,1,0,0.0
