election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
me.uscongress4.second.1823,1823,Josiah Prescott,PJ0004,null,null,0,213,213,1.0
me.uscongress4.second.1823,1823,scattering,null,null,null,0,91,91,1.0
me.uscongress4.1823,1823,Sanford Kingsbury,KS0010,null,null,0,71,71,1.0
me.uscongress4.1823,1823,James Parker,PJ0005,Adams,null,0,59,59,1.0
me.uscongress4.1823,1823,Thomas Fillebrown,FT0009,null,null,0,53,53,1.0
me.uscongress4.1823,1823,Nathan Cutler,CN0011,null,null,0,21,21,1.0
me.uscongress7.1823,1823,Moses Greenleaf,GM0017,null,null,14,1,-13,0.93
me.uscongress6.1823,1823,Enoch Low,LE0014,null,null,1,NA,-1,1.0
me.uscongress6.1823,1823,Frederick A. Ruggles,RF0007,null,null,1,NA,-1,1.0
me.uscongress6.1823,1823,J. Stickney,SJ0034,null,null,1,NA,-1,1.0
me.uscongress7.1823,1823,Moses Greenleaf,GM0017,null,null,14,13,-1,0.07
me.uscongress1.1823,1823,Alexander MacIntire,MA0030,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Benjamin Greene,GB0020,null,null,293,293,0,0.0
me.uscongress1.1823,1823,David Legro,LD0040,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Edward P. Hayman,HE0007,null,null,341,341,0,0.0
me.uscongress1.1823,1823,Ezekiel Whitman,WE0022,null,null,2,2,0,0.0
me.uscongress1.1823,1823,George W. Wallingford,WG0028,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Isaac Lane,LI0013,Crawford,A03,1164,1164,0,0.0
me.uscongress1.1823,1823,Israel Lassell,LI0029,null,null,2,2,0,0.0
me.uscongress1.1823,1823,"James Ayer, Jr.",AJ0048,null,null,1,1,0,0.0
me.uscongress1.1823,1823,John Bodwell,BJ0031,null,null,1,1,0,0.0
me.uscongress1.1823,1823,John MacDonald,MJ0015,null,null,213,213,0,0.0
me.uscongress1.1823,1823,John Spring,SJ0028,null,null,1,1,0,0.0
me.uscongress1.1823,1823,John U. Parsons,PJ0012,null,null,2,2,0,0.0
me.uscongress1.1823,1823,"Jonathan Tucker, Jr.",TJ0499,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Joseph Dane,DJ0174,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Joseph Prime,PJ0015,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Joshua Goodwin,GJ0584,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Nathaniel Pillsbury,PN0078,null,null,1,1,0,0.0
me.uscongress1.1823,1823,P.G. Hooper,HP0095,null,null,2,2,0,0.0
me.uscongress1.1823,1823,Paul Hayman,HP0097,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Philip Hall 2nd,HP0096,null,null,4,4,0,0.0
me.uscongress1.1823,1823,Phinehas Ricker,RP0061,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Rufus MacIntire,MR0008,Adams,A03,313,313,0,0.0
me.uscongress1.1823,1823,Samuel Burbanks,BS0269,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Samuel Shapleigh,SS0265,null,null,2,2,0,0.0
me.uscongress1.1823,1823,Seth S. Farfield,FS0063,null,null,2,2,0,0.0
me.uscongress1.1823,1823,Thomas G. Thornton,TT0009,Adams,A03,442,442,0,0.0
me.uscongress1.1823,1823,Timothy Shaw,ST0123,null,null,1,1,0,0.0
me.uscongress1.1823,1823,Tucker Kimball,KT0039,null,null,1,1,0,0.0
me.uscongress1.1823,1823,William Burleigh,BW0280,Adams,A03,1080,1080,0,0.0
me.uscongress1.1823,1823,William C. Allen,AW0115,null,null,15,15,0,0.0
