candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William D. Williamson,WW0135,Republican,A03,430
2,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Jacob MacGaw,MJ0025,Federalist,A01,122
3,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Cooper,CJ0400,null,null,11
4,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Martin Kinsley,KM0013,Republican,A03,48
5,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Wilkins,WJ0035,Republican,null,2
6,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Josiah Kedder,KJ0004,null,null,NA
7,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Lemuel Trescott,TL0003,null,null,NA
8,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Wilson,WJ0313,null,null,2
9,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Francis Carr,CF0012,null,null,NA
10,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Samuel Dutton,DS0029,null,null,1
11,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Simeon Fowler,FS0140,null,null,NA
12,Hancock,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Goodwin Grant,GG0008,null,null,NA
1,Penobscot,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William D. Williamson,WW0135,Republican,A03,160
2,Penobscot,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Jacob MacGaw,MJ0025,Federalist,A01,109
3,Penobscot,me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Cooper,CJ0400,null,null,NA
