election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William D. Williamson,WW0135,Republican,A03,1,636
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Jacob MacGaw,MJ0025,Federalist,A01,2,291
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Cooper,CJ0400,null,null,3,160
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Martin Kinsley,KM0013,Republican,A03,4,144
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Wilkins,WJ0035,Republican,null,5,126
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Josiah Kedder,KJ0004,null,null,6,18
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Lemuel Trescott,TL0003,null,null,7,2
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Wilson,WJ0313,null,null,8,2
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Francis Carr,CF0012,null,null,9,1
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Samuel Dutton,DS0029,null,null,10,1
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Simeon Fowler,FS0140,null,null,11,1
me.uscongress4firstrunoff.1820,1820-11,1820,General,"Maine 1820 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Goodwin Grant,GG0008,null,null,12,1
