candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Peleg Sprague,SP0010,Republican,A03,958
2,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Robert C. Vose,VR0002,null,null,225
3,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Thomas Fillebrown,FT0009,null,null,187
4,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Joshua Cushman,CJ0007,null,null,32
5,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Timothy Boutelle,BT0009,null,null,31
6,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Sanford Kingsbury,KS0010,null,null,15
7,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Williams Emmons,EW0027,null,null,2
8,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Thomas Bond,BT0013,null,null,2
9,Kennebec,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Peter Grant,GP0006,null,null,1
1,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Peleg Sprague,SP0010,Republican,A03,30
2,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Robert C. Vose,VR0002,null,null,NA
3,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Thomas Fillebrown,FT0009,null,null,17
4,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Joshua Cushman,CJ0007,null,null,NA
5,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Timothy Boutelle,BT0009,null,null,NA
6,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Sanford Kingsbury,KS0010,null,null,NA
7,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Williams Emmons,EW0027,null,null,NA
8,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Thomas Bond,BT0013,null,null,NA
9,Lincoln,me.uscongress4.second.1825,1825-01,1825,General,"Maine 1825 U.S. House of Representatives, District 4, Ballot 2",U.S. House of Representatives,ON125,Peter Grant,GP0006,null,null,NA
