election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,William Burleigh,BW0280,Adams,A03,1,2098
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Rufus MacIntire,MR0008,Adams,A03,2,1832
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Isaac Lane,LI0013,Crawford,A03,3,332
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,George W. Wallingford,WG0028,null,null,4,12
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Elisha Allen,AE0001,null,null,5,5
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Henry Smith,SH0004,null,null,6,4
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Enoch Wood,WE0029,null,null,7,4
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Benjamin Thomson,TB0002,null,null,8,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,A. K. Parris,PA0033,null,null,9,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,John Powers,PJ0010,null,null,10,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Benjamin Greene,GB0020,null,null,11,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Daniel Bowdoin,BD0004,null,null,12,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,John Bowdoin,BJ0038,null,null,13,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Alexander MacIntire,MA0030,null,null,14,3
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Cyrus Hall,HC0005,null,null,15,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,James Goodwin,GJ0007,null,null,16,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Thomas G. Thornton,TT0009,Adams,null,17,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,N. Weeks,WN0018,null,null,18,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Joseph Prime,PJ0015,null,null,19,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Elliot R. Bowdoin,BE0005,null,null,20,2
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Silas Whood,WS0020,null,null,21,1
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Carver Buker,BC0008,null,null,22,1
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Sulvester Haley,HS0005,null,null,23,1
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Daniel Appleton,AD0008,null,null,24,1
me.uscongress1.third.1823,1823-09,1823,General,"Maine 1823 U.S. House of Representatives, District 1, Ballot 3",U.S. House of Representatives,ON125,Edward P. Hayman,HE0007,null,null,25,1
