election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Ebenezer Herrick,HE0005,Republican,A03,1,1245
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Albert Smith,SA0006,null,null,2,580
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Daniel Rose,RD0021,null,null,3,394
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Abraham Hammatt,HA0054,null,null,4,12
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Jonathan Hyde,HJ0021,null,null,5,2
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,George Jewitt,JG0014,null,null,6,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Benjamin Riggs,RB0004,null,null,7,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,William Battie,BW0016,null,null,8,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Jonathan Frank,FJ0026,null,null,9,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Moses Baker,BM0005,null,null,10,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Samuel Woodward,WS0018,null,null,11,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,William Harmon,HW0016,null,null,12,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,William M. Boyd,BW0011,null,null,13,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Nathaniel Greene,GN0010,null,null,14,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Joel Miller,MJ0049,null,null,15,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Daniel Quinnan,QD0000,null,null,16,1
me.uscongress3.fourth.1825,1825-09,1825,General,"Maine 1825 U.S. House of Representatives, District 3, Ballot 4",U.S. House of Representatives,ON125,Ebenezer Delano,DE0008,null,null,17,1
