election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ri.uscongress.1816,1816,John L. Boss,BJ0012,Federalist,A01,2239,NA,-2239,1.0
ri.uscongress.1816,1816,James B. Mason,MJ1283,Federalist,A01,2230,NA,-2230,1.0
