election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
vt.uscongress2.5.1821,1821,Mark Richards,RM0056,Republican,A03,1384,1306,-78,0.06
vt.uscongress3.thirdballot.1821,1821,scattering,null,null,null,16,NA,-16,1.0
vt.uscongress2.5.1821,1821,"William Hall, Jr.",HW0333,Federalist,null,1,11,10,0.91
vt.uscongress2.5.1821,1821,Phinehas White,WP0105,Federalist,A01,1262,1253,-9,0.01
vt.uscongress3.thirdballot.1821,1821,Charles Rich,RC0058,Republican,A03,2158,2163,5,0.0
vt.uscongress2.6.1821,1821,Peter Blanchard,BP0133,null,null,0,3,3,1.0
vt.uscongress3.thirdballot.1821,1821,Ezra Meach,ME0130,Republican,A03,318,321,3,0.01
vt.uscongress2.5.1821,1821,Martin Field,FM0005,null,null,4,2,-2,0.5
vt.uscongress2.6.1821,1821,Oliver Farrer,FO0011,null,null,0,2,2,1.0
vt.uscongress2.4.1821,1821,Cephas L. Rockwood,RC0033,null,null,2,1,-1,0.5
vt.uscongress2.4.1821,1821,E. Allbee,AE0052,null,null,0,1,1,1.0
vt.uscongress2.5.1821,1821,Aaron Leland,LA0135,Republican,A03,6,5,-1,0.17
vt.uscongress2.5.1821,1821,John White,WJ0208,null,null,2,1,-1,0.5
vt.uscongress2.5.1821,1821,"Jonathan Hunt, Jr.",HJ0949,null,null,1,2,1,0.5
vt.uscongress2.5.1821,1821,Joseph Elliot,EJ0231,null,null,11,12,1,0.08
vt.uscongress2.5.1821,1821,Thomas G. Fessenden,FT0059,null,null,1,2,1,0.5
vt.uscongress2.5.1821,1821,William C. Bradley,BW0418,Republican,A03,0,1,1,1.0
vt.uscongress2.6.1821,1821,Elijah Stearns,SE0184,null,null,0,1,1,1.0
vt.uscongress2.6.1821,1821,Thomas S. Fullerton,FT0064,null,null,0,1,1,1.0
vt.uscongress2.3.1821,1821,Aaron Heald,HA0219,null,null,1,1,0,0.0
vt.uscongress2.3.1821,1821,Aaron Leland,LA0135,Republican,A03,98,98,0,0.0
vt.uscongress2.3.1821,1821,Daniel Kellogg,KD0036,null,null,1,1,0,0.0
