election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
vt.uscongress.northeast.secondballot.1804,1804,scattering,null,null,null,24,3,-21,0.88
vt.uscongress.northeast.secondballot.1804,1804,Samuel C. Crafts,CS0219,null,null,19,38,19,0.5
vt.uscongress.northeast.1804,1804,Elijah Foot,FE0066,null,null,0,2,2,1.0
vt.uscongress.northeast.secondballot.1804,1804,Nathaniel Niles,NN0014,null,null,3,5,2,0.4
vt.uscongress.northwest.1804,1804,Amos Marsh,MA0292,null,null,6,8,2,0.25
vt.uscongress.northwest.1804,1804,Charles Rich,RC0058,null,null,6,4,-2,0.33
vt.uscongress.northwest.1804,1804,scattering,null,null,null,2,1,-1,0.5
vt.uscongress.southeast.secondballot.1804,1804,Alexander Campbell,CA0208,null,null,0,1,1,1.0
vt.uscongress.southeast.secondballot.1804,1804,scattering,null,null,null,26,27,1,0.04
vt.uscongress.northeast.1804,1804,Asahel Chamberlain,CA0213,null,null,5,5,0,0.0
vt.uscongress.northeast.1804,1804,Benjamin Swan,SB0024,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Christopher Layant,LC0049,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Daniel Betheldon,BD0204,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Daniel Buck,BD0212,Federalist,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Daniel Cook,CD0140,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Daniel Peaslee,PD0105,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,David Wing,WD0021,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Elijah Hammond,HE0153,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Israel Kibber,KI0018,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,James Fisk,FJ0462,Republican,A03,1355,1355,0,0.0
vt.uscongress.northeast.1804,1804,James Tarbox,TJ0420,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Joel Roberts,RJ0515,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,John W. Dana,DJ0448,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Jonathan Fisk,FJ0436,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Jonathan Robinson,RJ0696,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Joseph Moffett,MJ0881,null,null,3,3,0,0.0
vt.uscongress.northeast.1804,1804,Joshua Dayly,DJ0466,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Nathan Killam,KN0013,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Nathan Wheatley,WN0063,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Nathaniel Niles,NN0014,Republican,A03,349,349,0,0.0
vt.uscongress.northeast.1804,1804,Nicholas Buswell,BN0079,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Pascal P. Enos,EP0028,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Paul Brigham,BP0101,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Ralph Parker,PR0115,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Robert Whitelaw,WR0085,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Samuel C. Crafts,CS0219,Republican,A03,91,91,0,0.0
vt.uscongress.northeast.1804,1804,Samuel Chamberlain,CS0044,null,null,2,2,0,0.0
vt.uscongress.northeast.1804,1804,Samuel Eaton,ES0047,null,null,1,1,0,0.0
vt.uscongress.northeast.1804,1804,Samuel Phillips,PS0184,null,null,1,1,0,0.0
