election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
vt.uscongress3.2.1820,1820,"Stephen Haight, Jr.",HS0258,null,null,0,6,6,1.0
vt.uscongress3.2.1820,1820,Enoch D. Woodbridge,WE0152,null,null,0,1,1,1.0
vt.uscongress1.1820,1820,Charles K. Williams,WC0090,Federalist,A01,7,7,0,0.0
vt.uscongress1.1820,1820,Chauncey Langdon,LC0074,Federalist,A01,508,508,0,0.0
vt.uscongress1.1820,1820,David Robinson,RD0084,null,null,1,1,0,0.0
vt.uscongress1.1820,1820,Elijah Fillemore,FE0067,null,null,1,1,0,0.0
vt.uscongress1.1820,1820,Moses Robinson,RM0013,Federalist,A01,1,1,0,0.0
vt.uscongress1.1820,1820,Orsamus C. Merrill,MO0010,Republican,A03,1192,1192,0,0.0
vt.uscongress1.1820,1820,Robert Pierpoint,PR0116,null,null,4,4,0,0.0
vt.uscongress1.1820,1820,Rollin C. Mallory,MR0206,Republican,A03,1985,1985,0,0.0
vt.uscongress1.1820,1820,scattering,null,null,null,53,53,0,0.0
vt.uscongress1.1820,1820,William Henry,HW0200,null,null,1,1,0,0.0
vt.uscongress1.1820,1820,Zadowick Stanton,SZ0006,null,null,11,11,0,0.0
vt.uscongress2.1820,1820,Aaron Barney,BA0246,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Aaron Heald,HA0219,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Aaron Leland,LA0135,Republican,A03,69,69,0,0.0
vt.uscongress2.1820,1820,Abner Holbrook,HA0229,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Abner W. Field,FA0098,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Alexander Campbell,CA0208,null,null,7,7,0,0.0
vt.uscongress2.1820,1820,Amos Hulet,HA0228,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Ebenezer Goodall,GE0041,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Edward R. Campbell,CE0134,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Edward Simons,SE0178,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Ephraim Park,PE0128,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,"Henry Lake, Jr.",LH0058,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,James Elliot,EJ0292,Federalist,A01,434,434,0,0.0
vt.uscongress2.1820,1820,Joel Black,BJ1083,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,John Roberts,RJ0501,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Jonas Mann,MJ0875,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,"Jonathan Hunt, Jr.",HJ0949,null,null,9,9,0,0.0
vt.uscongress2.1820,1820,Joseph Boyden,BJ1100,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Joseph Wilson,WJ0825,null,null,2,2,0,0.0
vt.uscongress2.1820,1820,Luther Verny,VL0012,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Mark Richards,RM0056,Republican,A03,948,948,0,0.0
vt.uscongress2.1820,1820,Martin Field,FM0005,null,null,12,12,0,0.0
vt.uscongress2.1820,1820,Nathan Robinson,RN0000,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Peter W. Taft,TP0044,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Phinehas White,WP0105,Federalist,A01,1030,1030,0,0.0
vt.uscongress2.1820,1820,Samuel Arnold,AS0085,null,null,4,4,0,0.0
vt.uscongress2.1820,1820,Samuel Elliot,ES0058,Federalist,A01,78,78,0,0.0
vt.uscongress2.1820,1820,Sherburne Hale,HS0256,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,Thomas Boyden,BT0155,null,null,1,1,0,0.0
vt.uscongress2.1820,1820,William C. Bradley,BW0418,Republican,A03,19,19,0,0.0
vt.uscongress2.1820,1820,William Cahoon,CW0373,Republican,A03,1,1,0,0.0
vt.uscongress2.1820,1820,"William Hall, Jr.",HW0333,Federalist,A01,115,115,0,0.0
vt.uscongress2.1820,1820,William Jarvis,JW0062,null,null,2,2,0,0.0
vt.uscongress2.2.1820,1820,Aaron Leland,LA0135,Republican,A03,19,19,0,0.0
vt.uscongress2.2.1820,1820,Edward Richards,RE0081,null,null,1,1,0,0.0
vt.uscongress2.2.1820,1820,James Elliot,EJ0292,Federalist,A01,227,227,0,0.0
vt.uscongress2.2.1820,1820,Jonathan Hunt Jr.,HJ0949,null,null,88,88,0,0.0
vt.uscongress2.2.1820,1820,Linus Austin,AL0016,null,null,1,1,0,0.0
