election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
sc.uscongress.georgetown.1820,1820,1820,General,"South Carolina 1820 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Thomas R. Mitchell,MT0226,Republican,A03,1,1466
sc.uscongress.georgetown.1820,1820,1820,General,"South Carolina 1820 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Benjamin Huger,HB0145,Federalist,A01,2,1161
sc.uscongress.georgetown.1820,1820,1820,General,"South Carolina 1820 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John R. Wilson,WJ0939,Republican,A03,3,334
