election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,Chester,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,Greenville,247
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,Pendleton,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,Spartanburg,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,Union,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Thomas Moore,MT0220,Federalist,A01,1,York,416
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,Chester,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,Greenville,663
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,Pendleton,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,Spartanburg,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,Union,NA
sc.uscongress.washington.1800,1800,1800,General,"South Carolina 1800 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,William Smith,SW0300,Republican,A03,2,York,52
