election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Wilson Nesbitt,NW0033,Republican,A03,1,Eight,2407
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Wilson Nesbitt,NW0033,Republican,A03,1,Chester,402
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Wilson Nesbitt,NW0033,Republican,A03,1,Spartanburg,947
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Wilson Nesbitt,NW0033,Republican,A03,1,Union,231
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Wilson Nesbitt,NW0033,Republican,A03,1,York,827
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacKibben,MJ1350,Republican,A03,2,Eight,1877
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacKibben,MJ1350,Republican,A03,2,Chester,662
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacKibben,MJ1350,Republican,A03,2,Spartanburg,42
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacKibben,MJ1350,Republican,A03,2,Union,713
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacKibben,MJ1350,Republican,A03,2,York,460
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Smith,SW0315,Republican,A03,3,Eight,1181
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Smith,SW0315,Republican,A03,3,Chester,56
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Smith,SW0315,Republican,A03,3,Spartanburg,1012
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Smith,SW0315,Republican,A03,3,Union,112
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Smith,SW0315,Republican,A03,3,York,1
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Rice,RW0234,Republican,A03,4,Eight,343
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Rice,RW0234,Republican,A03,4,Chester,51
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Rice,RW0234,Republican,A03,4,Spartanburg,56
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Rice,RW0234,Republican,A03,4,Union,234
sc.uscongress.chester.1816,1816,1816,General,"South Carolina 1816 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Rice,RW0234,Republican,A03,4,York,2
