election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ky.uscongresssoutherndistrict.1792,1792,1792,General,"Kentucky 1792 U.S. House of Representatives, Southern District",U.S. House of Representatives,ON125,Christopher Greenup,GC0053,null,null,1,NA
ky.uscongresssoutherndistrict.1792,1792,1792,General,"Kentucky 1792 U.S. House of Representatives, Southern District",U.S. House of Representatives,ON125,Robert Brackenridge,BR0018,null,null,2,NA
