candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Allen,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,72
2,Allen,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,2
3,Allen,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,6
1,Dearborn,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,670
2,Dearborn,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,118
3,Dearborn,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,614
1,Decatur,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,46
2,Decatur,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,307
3,Decatur,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,17
1,Fayette,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,403
2,Fayette,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,329
3,Fayette,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,54
1,Franklin,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,614
2,Franklin,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,579
3,Franklin,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,73
1,Henry,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,112
2,Henry,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,129
3,Henry,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,1
1,Randolph,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,NA
2,Randolph,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,NA
3,Randolph,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,NA
1,Ripley,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,NA
2,Ripley,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,NA
3,Ripley,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,NA
1,Rush,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,241
2,Rush,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,89
3,Rush,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,56
1,Switzerland,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,238
2,Switzerland,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,197
3,Switzerland,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,186
1,Union,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,413
2,Union,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,163
3,Union,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,62
1,Wayne,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Test,TJ0114,null,null,625
2,Wayne,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,James Brown Ray,RJ0040,null,null,558
3,Wayne,in.usrepresentative.3rd.1824,1824-08,1824,General,"Indiana 1824 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Daniel J. Caswell,CD0021,null,null,319
