election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
nh.uscongress.2.1825,1825,Joseph Healy,HJ1093,Republican,A03,15712,NA,-15712,1.0
nh.uscongress.2.1825,1825,Ezekiel Webster,WE0017,Republican,A03,11702,NA,-11702,1.0
nh.uscongress.2.1825,1825,"Jotham Lord, Jr.",LJ0525,null,null,236,NA,-236,1.0
nh.uscongress.2.1825,1825,Titus Brown,BT0180,null,null,46,NA,-46,1.0
nh.uscongress.2.1825,1825,Stephen C. Lyford,LS0106,null,null,13,NA,-13,1.0
nh.uscongress.2.1825,1825,Arthur Livermore,LA0074,null,null,11,NA,-11,1.0
nh.uscongress.2.1825,1825,William H.Y. Hackett,HW0250,null,null,10,NA,-10,1.0
nh.uscongress.2.1825,1825,John Mooney,MJ1011,null,null,6,NA,-6,1.0
nh.uscongress.2.1825,1825,Samuel Cate,CS0090,null,null,5,NA,-5,1.0
nh.uscongress.2.1825,1825,Thomas A. Sumner,ST0094,null,null,3,NA,-3,1.0
nh.uscongress.2.1825,1825,Charles H. Atherton,AC0017,Federalist,A01,2,NA,-2,1.0
nh.uscongress.2.1825,1825,David Gilman,GD0094,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,Estwicke Evans,EE0047,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,John Anderson,AJ0262,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,Jonathan Morrill,MJ1005,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,Simon Fellows,FS0118,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,William Hartshow,HW0253,null,null,2,NA,-2,1.0
nh.uscongress.2.1825,1825,Andrew Dudley,DA0131,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Andrew G. Smith,SA0278,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,D. L. Morril,MD0059,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,J. L. Adams,AJ0241,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Jacob Odell,OJ0045,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,James Minot,MJ1016,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Joshua Reed,RJ0556,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Nahum Parker,PN0043,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Nathaniel Bruce,BN0096,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Nathaniel Upham,UN0000,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Richard Odell,OR0009,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Salma Hale,HS0111,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Stephen Morse,MS0192,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Stephen P. Webster,WS0094,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Thomas Beede,BT0182,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,Thomas M. Edwards,ET0049,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,William Lovejoy,LW0094,null,null,1,NA,-1,1.0
nh.uscongress.2.1825,1825,"William Plumer, Jr.",PW0147,null,null,1,NA,-1,1.0
