election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
nh.uscongress.1822,1822,Matthew Harvey,HM0125,null,null,12222,NA,-12222,1.0
nh.uscongress.1822,1822,"Thomas Whipple, Jr.",WT0107,null,null,11883,NA,-11883,1.0
nh.uscongress.1822,1822,Aaron Matson,MA0095,null,null,11209,NA,-11209,1.0
nh.uscongress.1822,1822,Ichabod Bartlett,BI0021,null,null,10963,NA,-10963,1.0
nh.uscongress.1822,1822,"William Plumer, Jr.",PW0147,null,null,8632,NA,-8632,1.0
nh.uscongress.1822,1822,Edmund Parker,PE0135,null,null,5036,NA,-5036,1.0
nh.uscongress.1822,1822,Charles Woodman,WC0094,null,null,4155,NA,-4155,1.0
nh.uscongress.1822,1822,Arthur Livermore,LA0074,null,null,2847,NA,-2847,1.0
nh.uscongress.1822,1822,Richard Odell,OR0009,null,null,2162,NA,-2162,1.0
nh.uscongress.1822,1822,Estwicke Evans,EE0047,null,null,2126,NA,-2126,1.0
nh.uscongress.1822,1822,Nehemiah Eastman,EN0021,null,null,1359,NA,-1359,1.0
nh.uscongress.1822,1822,William Hale,HW0187,null,null,1063,NA,-1063,1.0
nh.uscongress.1822,1822,Jeremiah Smith,SJ0471,Federalist,A01,315,NA,-315,1.0
nh.uscongress.1822,1822,Jeremiah Mason,MJ0387,Federalist,A01,303,NA,-303,1.0
nh.uscongress.1822,1822,John C. Chamberlain,CJ0119,null,null,204,NA,-204,1.0
nh.uscongress.1822,1822,George B. Upham,UG0000,null,null,175,NA,-175,1.0
nh.uscongress.1822,1822,Parker Noyes,NP0004,null,null,114,NA,-114,1.0
nh.uscongress.1822,1822,"John Bell, Jr.",BJ0546,null,null,110,NA,-110,1.0
nh.uscongress.1822,1822,Edward B. Nealley,NE0024,null,null,106,NA,-106,1.0
nh.uscongress.1822,1822,Stephen Moody,MS0196,null,null,74,NA,-74,1.0
nh.uscongress.1822,1822,Jeduthun Wilcox,WJ0330,null,null,69,NA,-69,1.0
nh.uscongress.1822,1822,David L. Morrill,MD0059,null,null,60,NA,-60,1.0
nh.uscongress.1822,1822,Mills Olcott,OM0011,null,null,55,NA,-55,1.0
nh.uscongress.1822,1822,James H. Bingham,BJ1305,null,null,43,NA,-43,1.0
nh.uscongress.1822,1822,George Sullivan,SG0056,Federalist,A01,41,NA,-41,1.0
nh.uscongress.1822,1822,Moses P. Payson,PM0041,null,null,38,NA,-38,1.0
nh.uscongress.1822,1822,Jeremiah H. Woodman,WJ1009,null,null,30,NA,-30,1.0
nh.uscongress.1822,1822,Jonathan Harvey,HJ0382,null,null,29,NA,-29,1.0
nh.uscongress.1822,1822,Jonathan Harvey,HJ0382,null,null,29,NA,-29,1.0
nh.uscongress.1822,1822,Levi Woodbury,WL0039,null,null,23,NA,-23,1.0
nh.uscongress.1822,1822,William Pickering,PW0131,null,null,21,NA,-21,1.0
nh.uscongress.1822,1822,Nathan Jewitt,JN0015,null,null,14,NA,-14,1.0
nh.uscongress.1822,1822,William Badger,BW0164,null,null,14,NA,-14,1.0
nh.uscongress.1822,1822,"Nathaniel A. Havin, Jr.",HN0031,null,null,12,NA,-12,1.0
nh.uscongress.1822,1822,John M. Page,PJ0589,null,null,11,NA,-11,1.0
nh.uscongress.1822,1822,"Joseph Tilton, Jr.",TJ0464,null,null,11,NA,-11,1.0
nh.uscongress.1822,1822,Philip Cargoria,CP0113,null,null,11,NA,-11,1.0
nh.uscongress.1822,1822,Caleb Keith,KC0049,null,null,10,NA,-10,1.0
nh.uscongress.1822,1822,Nathaniel Upham,UN0000,null,null,10,NA,-10,1.0
nh.uscongress.1822,1822,Daniel Hoit,HD0184,null,null,8,NA,-8,1.0
nh.uscongress.1822,1822,Jabez Dow,DJ0009,null,null,8,NA,-8,1.0
nh.uscongress.1822,1822,Joseph Boody,BJ1272,null,null,8,NA,-8,1.0
nh.uscongress.1822,1822,Henkins Pinhallow,PH0080,null,null,7,NA,-7,1.0
nh.uscongress.1822,1822,Josiah Bartlett,BJ0545,null,null,7,NA,-7,1.0
nh.uscongress.1822,1822,John Williams,WJ0910,null,null,6,NA,-6,1.0
nh.uscongress.1822,1822,Joseph Blanchard,BJ0558,null,null,6,NA,-6,1.0
nh.uscongress.1822,1822,Langley Boardman,BL0083,null,null,6,NA,-6,1.0
nh.uscongress.1822,1822,Daniel Gookin,GD0009,null,null,5,NA,-5,1.0
nh.uscongress.1822,1822,Joseph Bell,BJ1277,null,null,5,NA,-5,1.0
nh.uscongress.1822,1822,Benjamin Pierce,PB0047,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,"Edward Cutts, Jr.",CE0090,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Enoch Colby,CE0162,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Enoch Colby,CE0162,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Fred A. Summer,SF0064,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,John Haven,HJ1102,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,John N. Sherburne,SJ1348,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Nathaniel Gilman,GN0013,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Timothy Upham,UT0001,null,null,4,NA,-4,1.0
nh.uscongress.1822,1822,Charles Barrett,BC0178,null,null,3,NA,-3,1.0
nh.uscongress.1822,1822,Jacob Cilley,CJ0381,null,null,3,NA,-3,1.0
nh.uscongress.1822,1822,Lyman B. Walker,WL0074,null,null,3,NA,-3,1.0
nh.uscongress.1822,1822,Samuel Quarles,QS0001,null,null,3,NA,-3,1.0
nh.uscongress.1822,1822,William B. Little,LW0138,null,null,3,NA,-3,1.0
nh.uscongress.1822,1822,Alba Cady,CA0232,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Ezekiel Webster,WE0017,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Isaac Hill,HI0005,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Isaac Wendell,WI0054,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,James Parker,PJ0595,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,James Wilder,WJ1011,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,John Wingate,WJ0995,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Josiah Butler,BJ0582,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Levi Jackson,JL0008,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Phinehas Handerson,HP0105,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Richard Bartlett,BR0169,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Samuel Dinsmoor,DS0099,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Stephen Hanson,HS0290,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,William Sawyer,SW0431,null,null,2,NA,-2,1.0
nh.uscongress.1822,1822,Aaron Lamprey,LA0111,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,B. Edmonds,EB0028,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Bracket Palmer,PB0081,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Bradbury Bartlett,BB0160,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Bradbury Cilley,CB0048,Federalist,A01,1,NA,-1,1.0
nh.uscongress.1822,1822,C. W. Cutter,CC0146,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Charles Turell,TC0052,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,David C. Foster,FD0074,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Edmund Odell,OE0009,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Ezra Bartlett,BE0178,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Gardner Towle,TG0047,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,George Frost,FG0049,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Henking Penhallow,PH0080,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Henry B. Chase,CH0131,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Israel Peaslee,PI0047,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,James Odell,OJ0135,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Jeremiah Prescott,PJ0591,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Chadwick,CJ0836,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Dolloff,DJ0534,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Folsom,FJ0432,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Lock,LJ0545,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John March,MJ1014,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Odeall,OJ0136,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,"John Pendexter, Jr.",PJ0578,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John Rogers,RJ0547,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,John T. Gilman,GJ0184,Federalist,A01,1,NA,-1,1.0
nh.uscongress.1822,1822,John Vose,VJ0167,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Jonathan Chase,CJ0869,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Jonathan Steele,SJ0926,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Joseph Ayers,AJ0273,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Joseph Cilley,CJ0366,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Joseph Doe,DJ0551,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Joseph Healey,HJ1093,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,L. Brown,BL0081,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Levi Bartlett,BL0038,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Levi Chamberlain,CL0045,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Nehemiah West,WN0085,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Oliver Peabody,PO0014,Federalist,A01,1,NA,-1,1.0
nh.uscongress.1822,1822,S. Grant,GS0056,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Samuel Shepard,SS0284,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Samuel Smith,SS0149,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Samuel Sparhawk,SS0282,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Thomas C. Drew,DT0126,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,Thomas Dinsmoor,DT0029,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,William Barton,BW0352,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,William Ham,HW0265,null,null,1,NA,-1,1.0
nh.uscongress.1822,1822,William Lovejoy,LW0094,null,null,1,NA,-1,1.0
