candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Culpepper,va.uscongress.10.1821,1821,1821,General,"Virginia 1821 U.S. House of Representatives, District 10",U.S. House of Representatives,ON125,Thomas L. Moore,MT0196,Republican,A03,NA
2,Culpepper,va.uscongress.10.1821,1821,1821,General,"Virginia 1821 U.S. House of Representatives, District 10",U.S. House of Representatives,ON125,Mark A. Chilton,CM0114,Republican,A03,NA
1,Fauquier,va.uscongress.10.1821,1821,1821,General,"Virginia 1821 U.S. House of Representatives, District 10",U.S. House of Representatives,ON125,Thomas L. Moore,MT0196,Republican,A03,383
2,Fauquier,va.uscongress.10.1821,1821,1821,General,"Virginia 1821 U.S. House of Representatives, District 10",U.S. House of Representatives,ON125,Mark A. Chilton,CM0114,Republican,A03,159
