election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Walter Jones,JW0100,Republican,A03,1,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Richard Barnes,BR0184,Federalist,A01,2,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Rawl M. Downman,DR0080,null,null,3,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Yerby,YW0012,Republican,A03,4,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James Ball,BJ1460,Federalist,A01,5,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James Towles,TJ0581,null,null,6,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,W. Shearman,SW0357,Republican,A03,7,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Kirk,KW0091,Federalist,A01,8,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Breye,BW0452,null,null,9,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,James MacClearson,MJ1222,Republican,A03,10,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,William Gibson,GW0127,Federalist,A01,11,NA
va.uscongress.8.1807,1807-04,1807,General,"Virginia 1807 U.S. House of Representatives, District 8",U.S. House of Representatives,ON125,Joseph Shearman,SJ1408,Federalist,A01,12,NA
