candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Buckingham,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,John Randolph,RJ0610,Federalist/Quid,A04,379
2,Buckingham,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Jerman Baker,BJ1470,Republican,A03,192
1,Charlotte,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,John Randolph,RJ0610,Federalist/Quid,A04,332
2,Charlotte,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Jerman Baker,BJ1470,Republican,A03,72
1,Cumberland,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,John Randolph,RJ0610,Federalist/Quid,A04,190
2,Cumberland,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Jerman Baker,BJ1470,Republican,A03,144
1,Prince Edward,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,John Randolph,RJ0610,Federalist/Quid,A04,342
2,Prince Edward,va.uscongress.15.1809,1809,1809,General,"Virginia 1809 U.S. House of Representatives, District 15",U.S. House of Representatives,ON125,Jerman Baker,BJ1470,Republican,A03,84
