election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
md.uscongress5.1792,1792,Samuel Smith,SS0062,Federalist,A01,540,1615,1075,0.67
md.uscongress5.1792,1792,Charles Ridgely,RC0025,Anti-Federalist,A02,893,1027,134,0.13
md.uscongress3.1792,1792,scattering,null,null,null,0,1,1,1.0
md.uscongress1.1792,1792,George Dent,DG0004,Federalist,A01,971,971,0,0.0
md.uscongress1.1792,1792,John Parnham,PJ0127,Federalist,A01,647,647,0,0.0
md.uscongress1.1792,1792,Philip B. Key,KP0001,Federalist,A01,555,555,0,0.0
md.uscongress2.1792,1792,John F. Mercer,MJ0200,Anti-Federalist,A02,1405,1405,0,0.0
md.uscongress2.1792,1792,John Thomas,TJ0160,Federalist,A01,1039,1039,0,0.0
md.uscongress2.1792,1792,Richard A. Contee,CR0017,null,null,23,23,0,0.0
md.uscongress3.1792,1792,Uriah Forrest,FU0000,Federalist,A01,1099,1099,0,0.0
md.uscongress3.1792,1792,William Dorsey,DW0030,Anti-Federalist,A02,430,430,0,0.0
md.uscongress4.1792,1792,Thomas Sprigg,ST0060,Federalist,A01,497,497,0,0.0
md.uscongress6.1792,1792,Gabriel Christie,CG0044,Anti-Federalist,A02,1993,1993,0,0.0
md.uscongress6.1792,1792,John Lee Webster,WJ0139,null,null,1,1,0,0.0
md.uscongress6.1792,1792,William Matthews,MW0075,Federalist,A01,1141,1141,0,0.0
md.uscongress7.1792,1792,James Tilghman,TJ0158,Anti-Federalist,A02,1300,1300,0,0.0
md.uscongress7.1792,1792,William Hindman,HW0097,Federalist,A01,1389,1389,0,0.0
md.uscongress8.1792,1792,Gustaves Scott,SG0029,null,null,1,1,0,0.0
md.uscongress8.1792,1792,Henry Parker,PH0011,null,null,2,2,0,0.0
md.uscongress8.1792,1792,John Gimby,GJ0604,null,null,4,4,0,0.0
md.uscongress8.1792,1792,John L. Purnell,PJ0000,null,null,1,1,0,0.0
md.uscongress8.1792,1792,Littleton Dennis,DL0009,Federalist,A01,87,87,0,0.0
md.uscongress8.1792,1792,William Vans Murray,MW0069,Federalist,A01,1515,1515,0,0.0
md.uscongress8.1792,1792,William Winder,WW0073,null,null,6,6,0,0.0
