election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Artemas Ward,WA0043,Federalist,A01,1,2682
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Jonathan Grout,GJ0158,null,null,2,1029
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Dwight Foster,FD0007,Federalist,A01,3,105
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Martin Kinsley,KM0013,null,null,4,89
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Nathaniel Paine,PN0020,null,null,5,61
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Timothy Paine,PT0071,null,null,6,60
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Moses Gill,GM0022,null,null,7,48
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Daniel Bigelow,BD0045,null,null,8,38
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Abel Wilder,WA0042,null,null,9,13
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Elijah Brigham,BE0103,null,null,10,12
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Josiah Stearns,SJ0359,null,null,11,12
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Levi Lincoln,LL0038,null,null,12,9
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Benjamin Grant,GB0023,null,null,13,5
ma.uscongress.2.worcester.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Worcester County",U.S. House of Representatives,ON125,Benjamin Haywood,HB0067,null,null,14,1
