candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Gideon Barstow,BG0049,null,null,572
2,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,John Hooper,HJ0408,null,null,329
3,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Charles Saunders,SC0184,null,null,130
4,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Willard Peele,PW0074,null,null,118
5,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Timothy Pickering,PT0078,Federalist,A01,21
6,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Leverett Saltonstall,SL0023,null,null,9
7,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Daniel L. Pickman,PD0027,null,null,4
8,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Benjamin Goodhue,GB0029,null,null,2
9,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,John G. King,KJ0118,null,null,2
10,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Joel Bowker,BJ0396,null,null,1
11,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Humphrey Devereux,DH0018,null,null,1
12,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,John Foster,FJ0168,null,null,1
13,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Hopper,HN0022,null,null,1
14,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,Benjamin Merrill,MB0008,null,null,1
15,Essex,ma.uscongress.essexsouth.ballot2.1821,1821-01,1821,General,"Massachusetts 1821 U.S. House of Representatives, Essex South District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,8
