election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,1,936
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,2,817
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,3,79
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,4,48
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,5,39
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,6,5
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Deane,DS0030,null,null,7,2
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,8,2
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,9,1
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Gilman,GW0053,null,null,10,1
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,11,1
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,12,1
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John May,MJ0291,null,null,13,1
ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Weeks,WN0017,null,null,14,1
