election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Abijah Bigelow,BA0106,Federalist,A01,1,Worcester North,1987
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Timothy Whiting,WT0086,Republican,A03,2,Worcester North,801
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Moses White,WM0026,null,null,3,Worcester North,17
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Edmon Cushing,CE0079,null,null,4,Worcester North,5
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Benjamin Kimball,KB0008,null,null,5,Worcester North,2
ma.uscongress.worcesternorth.1810,1810,1810,General,"Massachusetts 1810 U.S. House of Representatives, Worcester North District",U.S. House of Representatives,ON125,Silas Holman,HS0075,null,null,6,Worcester North,1
