candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,"Peleg Coffin, Jr.",CP0027,null,null,214
2,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,George Leonard,LG0029,null,null,NA
3,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,Phanuel Bishop,BP0031,null,null,NA
4,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,David Cobb,CD0056,null,null,NA
5,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,NA
6,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,John Pratt,PJ0233,null,null,NA
7,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,Holder Slocum,SH0032,null,null,NA
8,Barnstable,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,Walter Spooner,SW0151,null,null,NA
1,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,"Peleg Coffin, Jr.",CP0027,null,null,95
2,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,George Leonard,LG0029,null,null,401
3,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,Phanuel Bishop,BP0031,null,null,239
4,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,David Cobb,CD0056,null,null,13
5,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,NA
6,Bristol,ma.uscongress.3.bristoldukesnantucket.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Bristol, Dukes or Nantucket County",U.S. House of Representatives,ON125,John Pratt,PJ0233,null,null,3
