candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,463
2,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,279
3,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Bacon,BJ0484,null,null,62
4,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Elijah Dwight,DE0016,null,null,1
5,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thomas Jones,JT0041,null,null,NA
6,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Barnabus Bidwell,BB0057,null,null,5
7,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Williams,WW0126,null,null,NA
8,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Thompson Skinner,SJ0468,null,null,NA
9,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Timothy Edwards,ET0013,null,null,NA
10,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Whiting,WW0090,null,null,NA
11,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Bidwell,BW0167,null,null,NA
12,Berkshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Nathaniel Bishop,BN0011,null,null,1
1,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1101
2,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,497
3,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Bacon,BJ0484,null,null,133
4,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Elijah Dwight,DE0016,null,null,NA
5,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thomas Jones,JT0041,null,null,NA
6,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Barnabus Bidwell,BB0057,null,null,28
7,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Williams,WW0126,null,null,15
8,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,John Thompson Skinner,SJ0468,null,null,11
9,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Timothy Edwards,ET0013,null,null,8
10,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Whiting,WW0090,null,null,3
11,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,William Bidwell,BW0167,null,null,1
12,Hampshire,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Nathaniel Bishop,BN0011,null,null,NA
1,Worcester,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,939
2,Worcester,ma.uscongress.2.berkshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Berkshire County",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,367
