candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,William Widgery,WW0129,null,null,2053
2,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,Ezekiel Whitman,WE0022,null,null,2081
3,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,Joseph C. Boyd,BJ0335,null,null,9
4,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,"Henry Rust, Jr.",RH0061,null,null,4
5,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,Joseph E. Foxcroft,FJ0459,null,null,10
6,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,John Turner,TJ0049,null,null,NA
7,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,Lathrop Lewis,LL0049,null,null,4
8,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,William Gray,GW0051,null,null,1
9,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,A. R. Mitthell,MA0073,null,null,2
10,Cumberland,ma.uscongress.cumberland.ballot2.1811,1811-04,1811,General,"Massachusetts 1811 U.S. House of Representatives, Cumberland District, Ballot 2",U.S. House of Representatives,ON125,Jonathan Billstock,BJ0385,null,null,1
