candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Shearjashub Bourne,BS0036,null,null,1343
2,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,John Davis,DJ0181,null,null,1
3,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,NA
4,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Simeon Danbar,DS0031,null,null,NA
5,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Daniel Howard,HD0040,null,null,NA
6,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,George Partridge,PG0027,null,null,NA
7,Barnstable,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Isaac Thompson,TI0012,null,null,NA
1,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Shearjashub Bourne,BS0036,null,null,19
2,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,John Davis,DJ0181,null,null,401
3,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,107
4,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Simeon Danbar,DS0031,null,null,NA
5,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Daniel Howard,HD0040,null,null,NA
6,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,George Partridge,PG0027,null,null,NA
7,Bristol,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Isaac Thompson,TI0012,null,null,NA
1,Dukes,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,Shearjashub Bourne,BS0036,null,null,22
2,Dukes,ma.uscongress.3.barnstableplymouth.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County, Ballot 2",U.S. House of Representatives,ON125,John Davis,DJ0181,null,null,42
