candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Benjamin Goodhue,GB0015,Federalist,A01,584
2,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Holten,HS0071,null,null,50
3,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Phillips,PS0029,null,null,NA
4,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Theophilus Parsons,PT0090,Federalist,A01,5
5,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,John Mycall,MJ0303,null,null,7
6,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Stephen Cross,CS0088,null,null,3
7,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Nathan Dane,DN0011,Federalist,A01,3
8,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Haskell Derby,DH0014,null,null,NA
9,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Azor Orne,OA0008,null,null,1
10,Essex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Edward Pullen,PE0033,null,null,NA
1,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Benjamin Goodhue,GB0015,Federalist,A01,939
2,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Holten,HS0071,null,null,19
3,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Phillips,PS0029,null,null,33
4,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Theophilus Parsons,PT0090,Federalist,A01,10
5,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,John Mycall,MJ0303,null,null,NA
6,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Stephen Cross,CS0088,null,null,NA
7,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Nathan Dane,DN0011,Federalist,A01,NA
8,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Haskell Derby,DH0014,null,null,1
9,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Azor Orne,OA0008,null,null,NA
10,Middlesex,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Edward Pullen,PE0033,null,null,NA
1,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Benjamin Goodhue,GB0015,Federalist,A01,1255
2,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Holten,HS0071,null,null,NA
3,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Phillips,PS0029,null,null,NA
4,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Theophilus Parsons,PT0090,Federalist,A01,2
5,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,John Mycall,MJ0303,null,null,NA
6,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Stephen Cross,CS0088,null,null,NA
7,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Nathan Dane,DN0011,Federalist,A01,NA
8,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Haskell Derby,DH0014,null,null,NA
9,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Azor Orne,OA0008,null,null,NA
10,Suffolk,ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Edward Pullen,PE0033,null,null,1
