election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Theodore Sedgwick,ST0102,Federalist,A01,1,2241
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,2,487
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,3,74
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Thompson J. Skinner,ST0101,null,null,4,62
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,John Bacon,BJ0484,null,null,5,60
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Samuel Fowler,FS0045,null,null,6,29
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William Whiting,WW0090,null,null,7,19
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Simeon Strong,SS0125,null,null,8,11
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Jonathan Arms,AJ0087,null,null,9,1
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Elijah Hunt,HE0036,null,null,10,1
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,Samuel Pomeroy,PS0061,null,null,11,1
ma.uscongress.4.1790,1790-10,1790,General,"Massachusetts 1790 U.S. House of Representatives, District 4",U.S. House of Representatives,ON125,William Williams,WW0126,null,null,12,1
