election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,1,Eastern Two,607
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,William Wedgery,WW0129,null,null,2,Eastern Two,399
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,3,Eastern Two,69
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,4,Eastern Two,53
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,5,Eastern Two,20
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,John Hubbard,HJ0350,null,null,6,Eastern Two,12
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Salmon Chase,CS0085,null,null,7,Eastern Two,3
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Samuel Thompson,TS0036,null,null,8,Eastern Two,2
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,9,Eastern Two,1
ma.uscongress.eastern.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 2, Ballot 2",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,10,Eastern Two,1
