candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Dearborn,DH0026,null,null,350
2,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,"William Lithgow, Jr.",LW0054,null,null,274
3,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Alexander Campbell,CA0083,null,null,12
4,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Davin,DH0016,null,null,NA
5,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Thomas Rice,RT0039,null,null,NA
6,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Paul Dudley Sergeant,SP0040,null,null,NA
7,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Sewall,SH0030,null,null,5
8,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Dummer Sewall,SD0057,null,null,5
9,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Daniel Cony,CD0042,null,null,NA
10,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,John Gardiner,GJ0180,null,null,NA
11,Cumberland,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Harleman Thomas,TH0008,null,null,1
1,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Dearborn,DH0026,null,null,23
2,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,"William Lithgow, Jr.",LW0054,null,null,33
3,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Alexander Campbell,CA0083,null,null,45
4,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Davin,DH0016,null,null,29
5,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Thomas Rice,RT0039,null,null,NA
6,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Paul Dudley Sergeant,SP0040,null,null,15
7,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Henry Sewall,SH0030,null,null,NA
8,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Dummer Sewall,SD0057,null,null,NA
9,Hancock,ma.uscongress.4.lincolnhancockwashington.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County, Ballot 2",U.S. House of Representatives,ON125,Daniel Cony,CD0042,null,null,4
