candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,William Lithgow,LW0054,null,null,371
2,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Henry Dearborn,DH0026,null,null,140
3,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Daniel Coney,CD0042,null,null,51
4,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Alexander Campbell,CA0083,null,null,2
5,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Dudley Sargent,SD0149,null,null,NA
6,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Thomas Rice,RT0039,null,null,6
7,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Dummer Sewall,SD0057,null,null,30
8,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,John Gardiner,GJ0180,null,null,1
9,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Isaac Parker,PI0010,null,null,NA
10,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Henry Sewall,SH0030,null,null,7
11,Cumberland,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Waterman Thomas,TW0063,null,null,4
1,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,William Lithgow,LW0054,null,null,87
2,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Henry Dearborn,DH0026,null,null,NA
3,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Daniel Coney,CD0042,null,null,23
4,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Alexander Campbell,CA0083,null,null,74
5,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Dudley Sargent,SD0149,null,null,59
6,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Thomas Rice,RT0039,null,null,8
7,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Dummer Sewall,SD0057,null,null,NA
8,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,John Gardiner,GJ0180,null,null,NA
9,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Isaac Parker,PI0010,null,null,12
10,Hancock,ma.uscongress.4.lincolnhancockwashington.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Lincoln, Hancock or Washington County",U.S. House of Representatives,ON125,Henry Sewall,SH0030,null,null,NA
