election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Samuel Lyman,LS0018,Federalist,A01,1,1632
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,William Lyman,LW0055,null,null,2,1410
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Samuel Henshaw,HS0048,null,null,3,294
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Thomas Dwight,DT0078,Federalist,A01,4,234
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,John Williams,WJ0343,null,null,5,156
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Samuel Fowler,FS0045,null,null,6,137
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Simeon Strong,SS0125,null,null,7,99
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,William Shepard,SW0150,null,null,8,36
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Ebenezer Heart,HE0034,null,null,9,15
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Jonathan Hastings,HJ0297,null,null,10,13
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Caleb Strong,SC0023,Federalist,A01,11,22
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Henry Dwight,DH0087,null,null,12,7
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Justin Ely,EJ0095,null,null,13,4
ma.uscongress.2.hampshire.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 2, Candidate from Hampshire County",U.S. House of Representatives,ON125,Ebenezer Mattson,ME0042,Federalist,A01,14,4
