candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,296
2,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,209
3,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,58
4,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,48
5,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,32
6,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,5
7,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Deane,DS0030,null,null,2
8,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,1
9,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,1
10,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Gilman,GW0053,null,null,1
11,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,1
12,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,1
13,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John May,MJ0291,null,null,1
14,Cumberland,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Weeks,WN0017,null,null,1
1,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,37
2,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,106
3,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,NA
4,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,NA
5,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,NA
6,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,NA
7,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Deane,DS0030,null,null,NA
8,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,NA
9,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,NA
10,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,William Gilman,GW0053,null,null,NA
11,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,NA
12,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,NA
13,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,John May,MJ0291,null,null,NA
14,Hancock,ma.uscongress.4.cumberland.ballot2.1793,1793-01,1793,General,"Massachusetts 1793 U.S. House of Representatives, District 4, Candidate from Cumberland County, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Weeks,WN0017,null,null,NA
