election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Benjamin Goodhue,GB0015,Federalist,A01,1,2778
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Holten,HS0071,null,null,2,69
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Samuel Phillips,PS0029,null,null,3,33
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Theophilus Parsons,PT0090,Federalist,A01,4,17
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,John Mycall,MJ0303,null,null,5,7
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Stephen Cross,CS0088,null,null,6,3
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Nathan Dane,DN0011,Federalist,A01,7,3
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Haskell Derby,DH0014,null,null,8,1
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Azor Orne,OA0008,null,null,9,1
ma.uscongress.1.essex.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 1, Candidate from Essex County",U.S. House of Representatives,ON125,Edward Pullen,PE0033,null,null,10,1
