candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,83
2,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,149
3,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,55
4,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,143
5,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Wedgery,WW0129,null,null,64
6,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,57
7,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,53
8,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,12
9,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,35
10,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,3
11,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Fox,FJ0136,null,null,17
12,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,6
13,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John May,MJ0291,null,null,3
14,Cumberland,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Robert Southgate,SR0069,null,null,NA
1,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,228
2,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,24
3,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,NA
4,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,NA
5,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Wedgery,WW0129,null,null,NA
6,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,NA
7,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,NA
8,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,NA
9,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,NA
10,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,NA
11,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Fox,FJ0136,null,null,NA
12,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,NA
13,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John May,MJ0291,null,null,NA
14,Hancock,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Robert Southgate,SR0069,null,null,NA
1,Lincoln,ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,137
