candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,John Davis,DJ0181,null,null,NA
2,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Shearjashub Bourne,BS0036,null,null,231
3,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,NA
4,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Daniel Howard,HD0040,null,null,NA
5,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,"Nathaniel Freeman, Jr.",FN0017,null,null,32
6,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,George Partridge,PG0027,null,null,NA
7,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Isaac Thompson,TI0012,null,null,NA
8,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Joseph Smith,SJ0403,null,null,NA
9,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Andrew Croswell,CA0084,null,null,NA
10,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Thomas Davis,DT0014,null,null,NA
11,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Phillip Freeman,FP0023,null,null,NA
12,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Gad Hitchcock,HG0045,null,null,NA
13,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Josiah Smith,SJ0404,null,null,NA
14,Barnstable,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,James Sprout,SJ0412,null,null,NA
1,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,John Davis,DJ0181,null,null,313
2,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Shearjashub Bourne,BS0036,null,null,70
3,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,James Warren,WJ0248,null,null,308
4,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Daniel Howard,HD0040,null,null,2
5,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,"Nathaniel Freeman, Jr.",FN0017,null,null,NA
6,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,George Partridge,PG0027,null,null,NA
7,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Isaac Thompson,TI0012,null,null,NA
8,Bristol,ma.uscongress.3.barnstableplymouth.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 3, Candidate from Barnstable or Plymouth County",U.S. House of Representatives,ON125,Joseph Smith,SJ0403,null,null,NA
